"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.0722916666666667,10.2244897959184,0.897067463159071
0.0722916666666667,10.265306122449,0.880138395344872
0.0722916666666667,10.3061224489796,0.858119613155192
0.0722916666666667,10.3469387755102,0.833480528397558
0.0722916666666667,10.3877551020408,0.805758228717878
0.0722916666666667,10.4285714285714,0.775360584319843
0.0722916666666667,10.469387755102,0.744066787972872
0.0722916666666667,10.5102040816327,0.715252354858985
0.0722916666666667,10.5510204081633,0.693612535731603
0.0722916666666667,10.5918367346939,0.683764121395766
0.0722916666666667,10.6326530612245,0.688031632760202
0.0722916666666667,10.6734693877551,0.705090505256611
0.0722916666666667,10.7142857142857,0.730808012606351
0.0722916666666667,10.7551020408163,0.760406389532516
0.0722916666666667,10.7959183673469,0.790125156102796
0.0722916666666667,10.8367346938776,0.817710660963994
0.0722916666666667,10.8775510204082,0.842156421969056
0.0722916666666667,10.9183673469388,0.863246528601914
0.0722916666666667,10.9591836734694,0.881177196536056
0.0722916666666667,11,0.896314682096194
0.0795833333333333,9,0.99234587188725
0.0795833333333333,9.04081632653061,0.991869994455013
0.0795833333333333,9.08163265306122,0.991349999213504
0.0795833333333333,9.12244897959184,0.9907805631177
0.0795833333333333,9.16326530612245,0.990155112570474
0.0795833333333333,9.20408163265306,0.989463396240438
0.0795833333333333,9.24489795918367,0.98868679297129
0.0795833333333333,9.28571428571428,0.987854322567063
0.0795833333333333,9.3265306122449,0.986938224185614
0.0795833333333333,9.36734693877551,0.985913839375153
0.0795833333333333,9.40816326530612,0.984769910901843
0.0795833333333333,9.44897959183674,0.98349023025027
0.0795833333333333,9.48979591836735,0.982054495910833
0.0795833333333333,9.53061224489796,0.980438145465851
0.0795833333333333,9.57142857142857,0.97861160283723
0.0795833333333333,9.61224489795918,0.97653917461914
0.0795833333333333,9.65306122448979,0.974177600696949
0.0795833333333333,9.69387755102041,0.971474191007258
0.0795833333333333,9.73469387755102,0.968364440896377
0.0795833333333333,9.77551020408163,0.96476898420084
0.0795833333333333,9.81632653061225,0.960589712414959
0.0795833333333333,9.85714285714286,0.955704868324788
0.0795833333333333,9.89795918367347,0.949962937936282
0.0795833333333333,9.93877551020408,0.943175275007394
0.0795833333333333,9.97959183673469,0.935107738186664
0.0795833333333333,10.0204081632653,0.9254725384631
0.0795833333333333,10.0612244897959,0.913923841242158
0.0795833333333333,10.1020408163265,0.90006682283846
0.0795833333333333,10.1428571428571,0.883506731064542
0.0795833333333333,10.1836734693878,0.863998168176845
0.0795833333333333,10.2244897959184,0.841373105476051
0.0795833333333333,10.265306122449,0.811957825824981
0.0795833333333333,10.3061224489796,0.777267325648103
0.0795833333333333,10.3469387755102,0.742709859963275
0.0795833333333333,10.3877551020408,0.710800356834712
0.0795833333333333,10.4285714285714,0.686566419003008
0.0795833333333333,10.469387755102,0.675513552153384
0.0795833333333333,10.5102040816327,0.680494384106911
0.0795833333333333,10.5510204081633,0.699814722064166
0.0795833333333333,10.5918367346939,0.728386435525418
0.0795833333333333,10.6326530612245,0.760584019061246
0.0795833333333333,10.6734693877551,0.792241647381572
0.0795833333333333,10.7142857142857,0.821065381739784
0.0795833333333333,10.7551020408163,0.846180903186362
0.0795833333333333,10.7959183673469,0.867541176472583
0.0795833333333333,10.8367346938776,0.885488101376479
0.0795833333333333,10.8775510204082,0.900496142408083
0.0795833333333333,10.9183673469388,0.913044331293437
0.0795833333333333,10.9591836734694,0.923562225131674
0.0795833333333333,11,0.932413407320607
0.086875,9,0.991560252073727
0.086875,9.04081632653061,0.990990449981978
0.086875,9.08163265306122,0.990363761543364
0.086875,9.12244897959184,0.989672690004868
0.086875,9.16326530612245,0.988907832577058
0.086875,9.20408163265306,0.988054266614641
0.086875,9.24489795918367,0.987085143178231
0.086875,9.28571428571428,0.986043701795874
0.086875,9.3265306122449,0.984887182478246
0.086875,9.36734693877551,0.983579312484513
0.086875,9.40816326530612,0.982102609157871
0.086875,9.44897959183674,0.980431527646187
0.086875,9.48979591836735,0.978533599486679
0.086875,9.53061224489796,0.976368861747129
0.086875,9.57142857142857,0.973888291420539
0.086875,9.61224489795918,0.971031554984053
0.086875,9.65306122448979,0.967724023595385
0.086875,9.69387755102041,0.963872879367038
0.086875,9.73469387755102,0.959362065459608
0.086875,9.77551020408163,0.954045780094633
0.086875,9.81632653061225,0.94774020003339
0.086875,9.85714285714286,0.940213207997796
0.086875,9.89795918367347,0.931172244227767
0.086875,9.93877551020408,0.920251339700952
0.086875,9.97959183673469,0.90700062087385
0.086875,10.0204081632653,0.890886517356132
0.086875,10.0612244897959,0.871321199551826
0.086875,10.1020408163265,0.847759570624321
0.086875,10.1428571428571,0.81993289973086
0.086875,10.1836734693878,0.788269068757471
0.086875,10.2244897959184,0.753582317749941
0.086875,10.265306122449,0.71412067753345
0.086875,10.3061224489796,0.682385613532034
0.086875,10.3469387755102,0.667261503714604
0.086875,10.3877551020408,0.67042142793961
0.086875,10.4285714285714,0.690205309526646
0.086875,10.469387755102,0.720806095805295
0.086875,10.5102040816327,0.75554737828082
0.086875,10.5510204081633,0.789525703819843
0.086875,10.5918367346939,0.82014754260899
0.086875,10.6326530612245,0.846519763084381
0.086875,10.6734693877551,0.868692066914798
0.086875,10.7142857142857,0.88712457387813
0.086875,10.7551020408163,0.902393828457445
0.086875,10.7959183673469,0.915056094061903
0.086875,10.8367346938776,0.925595867529935
0.086875,10.8775510204082,0.934414949550675
0.086875,10.9183673469388,0.941838381714486
0.086875,10.9591836734694,0.948125859548666
0.086875,11,0.953483609361144
0.0941666666666667,9,0.990627224241648
0.0941666666666667,9.04081632653061,0.989939284237987
0.0941666666666667,9.08163265306122,0.989177070009018
0.0941666666666667,9.12244897959184,0.98832987092695
0.0941666666666667,9.16326530612245,0.987384067085448
0.0941666666666667,9.20408163265306,0.986317941675037
0.0941666666666667,9.24489795918367,0.985093965094533
0.0941666666666667,9.28571428571428,0.983773078155449
0.0941666666666667,9.3265306122449,0.982288943948096
0.0941666666666667,9.36734693877551,0.98058928819813
0.0941666666666667,9.40816326530612,0.978645874194736
0.0941666666666667,9.44897959183674,0.976417158418301
0.0941666666666667,9.48979591836735,0.973849608830373
0.0941666666666667,9.53061224489796,0.970876112995325
0.0941666666666667,9.57142857142857,0.967412652988259
0.0941666666666667,9.61224489795918,0.963353601472835
0.0941666666666667,9.65306122448979,0.958565439787802
0.0941666666666667,9.69387755102041,0.952878507435747
0.0941666666666667,9.73469387755102,0.946076322221837
0.0941666666666667,9.77551020408163,0.937882093528027
0.0941666666666667,9.81632653061225,0.927942495338604
0.0941666666666667,9.85714285714286,0.915810064612855
0.0941666666666667,9.89795918367347,0.900928804460544
0.0941666666666667,9.93877551020408,0.882634816050135
0.0941666666666667,9.97959183673469,0.86019879465386
0.0941666666666667,10.0204081632653,0.832964879769082
0.0941666666666667,10.0612244897959,0.800680489019877
0.0941666666666667,10.1020408163265,0.764133646830775
0.0941666666666667,10.1428571428571,0.726085764417882
0.0941666666666667,10.1836734693878,0.691839754000352
0.0941666666666667,10.2244897959184,0.66698987599541
0.0941666666666667,10.265306122449,0.657168609391831
0.0941666666666667,10.3061224489796,0.674399606413494
0.0941666666666667,10.3469387755102,0.706661277511253
0.0941666666666667,10.3877551020408,0.744200820114687
0.0941666666666667,10.4285714285714,0.781167726273783
0.0941666666666667,10.469387755102,0.814410033759563
0.0941666666666667,10.5102040816327,0.842839448356011
0.0941666666666667,10.5510204081633,0.866524603930642
0.0941666666666667,10.5918367346939,0.886025215314126
0.0941666666666667,10.6326530612245,0.902027711620606
0.0941666666666667,10.6734693877551,0.91518192274514
0.0941666666666667,10.7142857142857,0.926044075159326
0.0941666666666667,10.7551020408163,0.935068262948832
0.0941666666666667,10.7959183673469,0.942616771578513
0.0941666666666667,10.8367346938776,0.948975676898473
0.0941666666666667,10.8775510204082,0.954370144190777
0.0941666666666667,10.9183673469388,0.958977518707272
0.0941666666666667,10.9591836734694,0.962937844362594
0.0941666666666667,11,0.966362019248076
0.101458333333333,9,0.989511374597481
0.101458333333333,9.04081632653061,0.988673175118504
0.101458333333333,9.08163265306122,0.987736712487451
0.101458333333333,9.12244897959184,0.986686456026017
0.101458333333333,9.16326530612245,0.985502406113533
0.101458333333333,9.20408163265306,0.984152785045755
0.101458333333333,9.24489795918367,0.982585744536954
0.101458333333333,9.28571428571428,0.980883822089623
0.101458333333333,9.3265306122449,0.978943894921359
0.101458333333333,9.36734693877551,0.976690493610103
0.101458333333333,9.40816326530612,0.974076311163489
0.101458333333333,9.44897959183674,0.971031631280654
0.101458333333333,9.48979591836735,0.967465329087416
0.101458333333333,9.53061224489796,0.963260864805356
0.101458333333333,9.57142857142857,0.958269149503604
0.101458333333333,9.61224489795918,0.952298603854074
0.101458333333333,9.65306122448979,0.945101958745557
0.101458333333333,9.69387755102041,0.93635926732098
0.101458333333333,9.73469387755102,0.925657110440835
0.101458333333333,9.77551020408163,0.912465719947251
0.101458333333333,9.81632653061225,0.896120307921816
0.101458333333333,9.85714285714286,0.875823596520319
0.101458333333333,9.89795918367347,0.850709397422388
0.101458333333333,9.93877551020408,0.8200497589223
0.101458333333333,9.97959183673469,0.78374804402223
0.101458333333333,10.0204081632653,0.74327685368147
0.101458333333333,10.0612244897959,0.70296744421489
0.101458333333333,10.1020408163265,0.670645140153227
0.101458333333333,10.1428571428571,0.65539750542745
0.101458333333333,10.1836734693878,0.661737567494995
0.101458333333333,10.2244897959184,0.685467405062236
0.101458333333333,10.265306122449,0.722400894128465
0.101458333333333,10.3061224489796,0.765157486497507
0.101458333333333,10.3469387755102,0.802765536658728
0.101458333333333,10.3877551020408,0.834440791219186
0.101458333333333,10.4285714285714,0.860573622349166
0.101458333333333,10.469387755102,0.881886034103381
0.101458333333333,10.5102040816327,0.899207182111663
0.101458333333333,10.5510204081633,0.913311084784329
0.101458333333333,10.5918367346939,0.924853220995487
0.101458333333333,10.6326530612245,0.934362665468256
0.101458333333333,10.6734693877551,0.942256611248374
0.101458333333333,10.7142857142857,0.948860737246935
0.101458333333333,10.7551020408163,0.954428633158237
0.101458333333333,10.7959183673469,0.959158104468766
0.101458333333333,10.8367346938776,0.96320409595297
0.101458333333333,10.8775510204082,0.966688648592095
0.101458333333333,10.9183673469388,0.969708459546429
0.101458333333333,10.9591836734694,0.97234057108798
0.101458333333333,11,0.974646610768046
0.10875,9,0.988166523889099
0.10875,9.04081632653061,0.987134896441637
0.10875,9.08163265306122,0.985971434083199
0.10875,9.12244897959184,0.984653260512914
0.10875,9.16326530612245,0.983150557530874
0.10875,9.20408163265306,0.98141633469479
0.10875,9.24489795918367,0.979378828074805
0.10875,9.28571428571428,0.977146052355569
0.10875,9.3265306122449,0.97455720775318
0.10875,9.36734693877551,0.971501300666363
0.10875,9.40816326530612,0.967896342979279
0.10875,9.44897959183674,0.963621582359098
0.10875,9.48979591836735,0.958516730069938
0.10875,9.53061224489796,0.952372510909941
0.10875,9.57142857142857,0.944915507673381
0.10875,9.61224489795918,0.935787719892557
0.10875,9.65306122448979,0.924520867039792
0.10875,9.69387755102041,0.910507393101209
0.10875,9.73469387755102,0.892976027155927
0.10875,9.77551020408163,0.870994358644528
0.10875,9.81632653061225,0.843553282723829
0.10875,9.85714285714286,0.80985022223887
0.10875,9.89795918367347,0.769973896271741
0.10875,9.93877551020408,0.726195668658581
0.10875,9.97959183673469,0.684602402746143
0.10875,10.0204081632653,0.655312478482507
0.10875,10.0612244897959,0.648262081699679
0.10875,10.1020408163265,0.665746969256971
0.10875,10.1428571428571,0.700383673622701
0.10875,10.1836734693878,0.741344072737302
0.10875,10.2244897959184,0.780902656065099
0.10875,10.265306122449,0.818207733287383
0.10875,10.3061224489796,0.849658544677016
0.10875,10.3469387755102,0.874067113013025
0.10875,10.3877551020408,0.893509245389682
0.10875,10.4285714285714,0.909151486859093
0.10875,10.469387755102,0.921821600045319
0.10875,10.5102040816327,0.932161058626316
0.10875,10.5510204081633,0.940667781373464
0.10875,10.5918367346939,0.947726035587643
0.10875,10.6326530612245,0.953631850703468
0.10875,10.6734693877551,0.958613764501723
0.10875,10.7142857142857,0.962849044695362
0.10875,10.7551020408163,0.966476051960743
0.10875,10.7959183673469,0.969603541386963
0.10875,10.8367346938776,0.972317624558374
0.10875,10.8775510204082,0.974686976192648
0.10875,10.9183673469388,0.976766730408186
0.10875,10.9591836734694,0.978601392234899
0.10875,11,0.980226993145498
0.116041666666667,9,0.986531694823198
0.116041666666667,9.04081632653061,0.985247801377723
0.116041666666667,9.08163265306122,0.983784350728861
0.116041666666667,9.12244897959184,0.982107071647664
0.116041666666667,9.16326530612245,0.980170738825465
0.116041666666667,9.20408163265306,0.977904810552818
0.116041666666667,9.24489795918367,0.975208670015825
0.116041666666667,9.28571428571428,0.972218520550969
0.116041666666667,9.3265306122449,0.96868183640629
0.116041666666667,9.36734693877551,0.964430089366805
0.116041666666667,9.40816326530612,0.959316691118743
0.116041666666667,9.44897959183674,0.953125927714475
0.116041666666667,9.48979591836735,0.945566959162745
0.116041666666667,9.53061224489796,0.936253061617768
0.116041666666667,9.57142857142857,0.924671692870679
0.116041666666667,9.61224489795918,0.910148839512149
0.116041666666667,9.65306122448979,0.89181665974981
0.116041666666667,9.69387755102041,0.868611236420076
0.116041666666667,9.73469387755102,0.839369229238074
0.116041666666667,9.77551020408163,0.803176111677303
0.116041666666667,9.81632653061225,0.760238195870688
0.116041666666667,9.85714285714286,0.713545291808804
0.116041666666667,9.89795918367347,0.670862731000506
0.116041666666667,9.93877551020408,0.644393509312586
0.116041666666667,9.97959183673469,0.644336006006882
0.116041666666667,10.0204081632653,0.670130390272083
0.116041666666667,10.0612244897959,0.711141578707631
0.116041666666667,10.1020408163265,0.755653966603781
0.116041666666667,10.1428571428571,0.796497580949174
0.116041666666667,10.1836734693878,0.830949730647493
0.116041666666667,10.2244897959184,0.859112083005983
0.116041666666667,10.265306122449,0.883187613463941
0.116041666666667,10.3061224489796,0.902071935373664
0.116041666666667,10.3469387755102,0.916575196183045
0.116041666666667,10.3877551020408,0.928197515231038
0.116041666666667,10.4285714285714,0.937655599492037
0.116041666666667,10.469387755102,0.945429196521382
0.116041666666667,10.5102040816327,0.951876649049908
0.116041666666667,10.5510204081633,0.957271178585514
0.116041666666667,10.5918367346939,0.96182267087691
0.116041666666667,10.6326530612245,0.965693430275232
0.116041666666667,10.6734693877551,0.969009880681408
0.116041666666667,10.7142857142857,0.971871262662564
0.116041666666667,10.7551020408163,0.974356096851405
0.116041666666667,10.7959183673469,0.976526997486372
0.116041666666667,10.8367346938776,0.978434271062365
0.116041666666667,10.8775510204082,0.980118618393023
0.116041666666667,10.9183673469388,0.981613169183935
0.116041666666667,10.9591836734694,0.982945009584992
0.116041666666667,11,0.984136308856407
0.123333333333333,9,0.984525263222665
0.123333333333333,9.04081632653061,0.982907668240847
0.123333333333333,9.08163265306122,0.981041511139469
0.123333333333333,9.12244897959184,0.978874497761596
0.123333333333333,9.16326530612245,0.976336703256695
0.123333333333333,9.20408163265306,0.973320170557308
0.123333333333333,9.24489795918367,0.969680634389726
0.123333333333333,9.28571428571428,0.965581255401337
0.123333333333333,9.3265306122449,0.960620494891931
0.123333333333333,9.36734693877551,0.954531672213911
0.123333333333333,9.40816326530612,0.94704549638112
0.123333333333333,9.44897959183674,0.937766307173169
0.123333333333333,9.48979591836735,0.926154823531782
0.123333333333333,9.53061224489796,0.911489703662737
0.123333333333333,9.57142857142857,0.892826042982982
0.123333333333333,9.61224489795918,0.868981610997188
0.123333333333333,9.65306122448979,0.838629095111541
0.123333333333333,9.69387755102041,0.800676957712933
0.123333333333333,9.73469387755102,0.755282822803015
0.123333333333333,9.77551020408163,0.70586380554785
0.123333333333333,9.81632653061225,0.661529700786474
0.123333333333333,9.85714285714286,0.636398602624814
0.123333333333333,9.89795918367347,0.641093028615754
0.123333333333333,9.93877551020408,0.672751074463386
0.123333333333333,9.97959183673469,0.718154799840281
0.123333333333333,10.0204081632653,0.764875627184595
0.123333333333333,10.0612244897959,0.806326450248328
0.123333333333333,10.1020408163265,0.840572898511221
0.123333333333333,10.1428571428571,0.867958340357374
0.123333333333333,10.1836734693878,0.889593187783285
0.123333333333333,10.2244897959184,0.906880522274072
0.123333333333333,10.265306122449,0.921509292009698
0.123333333333333,10.3061224489796,0.932868048735428
0.123333333333333,10.3469387755102,0.941739004275497
0.123333333333333,10.3877551020408,0.94898663544887
0.123333333333333,10.4285714285714,0.954994401799735
0.123333333333333,10.469387755102,0.960020898940496
0.123333333333333,10.5102040816327,0.964261826783888
0.123333333333333,10.5510204081633,0.967868429814698
0.123333333333333,10.5918367346939,0.970958590746873
0.123333333333333,10.6326530612245,0.97362487449771
0.123333333333333,10.6734693877551,0.975940522967085
0.123333333333333,10.7142857142857,0.977963939237136
0.123333333333333,10.7551020408163,0.979742050698445
0.123333333333333,10.7959183673469,0.981312841729236
0.123333333333333,10.8367346938776,0.982707270373482
0.123333333333333,10.8775510204082,0.983950725144038
0.123333333333333,10.9183673469388,0.985064133566557
0.123333333333333,10.9591836734694,0.986064798730932
0.123333333333333,11,0.986967009640917
0.130625,9,0.982036331486118
0.130625,9.04081632653061,0.979970425108995
0.130625,9.08163265306122,0.977554306262195
0.130625,9.12244897959184,0.974706572377199
0.130625,9.16326530612245,0.971316780566282
0.130625,9.20408163265306,0.967215883500863
0.130625,9.24489795918367,0.962190675830499
0.130625,9.28571428571428,0.956419813696028
0.130625,9.3265306122449,0.94925346500512
0.130625,9.36734693877551,0.940250639619266
0.130625,9.40816326530612,0.928907756260816
0.130625,9.44897959183674,0.914491393131751
0.130625,9.48979591836735,0.896011583349265
0.130625,9.53061224489796,0.872195521755643
0.130625,9.57142857142857,0.841555933444427
0.130625,9.61224489795918,0.802755261175546
0.130625,9.65306122448979,0.755670212029257
0.130625,9.69387755102041,0.703662309162822
0.130625,9.73469387755102,0.656575985149837
0.130625,9.77551020408163,0.630304311411595
0.130625,9.81632653061225,0.636759695663313
0.130625,9.85714285714286,0.671980121641895
0.130625,9.89795918367347,0.720646882260445
0.130625,9.93877551020408,0.769365313073444
0.130625,9.97959183673469,0.811668510625278
0.130625,10.0204081632653,0.846057756370145
0.130625,10.0612244897959,0.873244257855306
0.130625,10.1020408163265,0.894557522104905
0.130625,10.1428571428571,0.911291246984586
0.130625,10.1836734693878,0.924522113593459
0.130625,10.2244897959184,0.935234516596576
0.130625,10.265306122449,0.944404488145587
0.130625,10.3061224489796,0.951572585344814
0.130625,10.3469387755102,0.957291312621649
0.130625,10.3877551020408,0.96205802634777
0.130625,10.4285714285714,0.966080290319391
0.130625,10.469387755102,0.969501198153648
0.130625,10.5102040816327,0.972431777974401
0.130625,10.5510204081633,0.974959638040292
0.130625,10.5918367346939,0.977154337516243
0.130625,10.6326530612245,0.979071443825785
0.130625,10.6734693877551,0.980755644052771
0.130625,10.7142857142857,0.982243123741912
0.130625,10.7551020408163,0.983563384563442
0.130625,10.7959183673469,0.984740636393954
0.130625,10.8367346938776,0.985794867141063
0.130625,10.8775510204082,0.986742666934445
0.130625,10.9183673469388,0.98759786156744
0.130625,10.9591836734694,0.98837199116027
0.130625,11,0.989074650999482
0.137916666666667,9,0.978911779211616
0.137916666666667,9.04081632653061,0.976233314547833
0.137916666666667,9.08163265306122,0.973051857686258
0.137916666666667,9.12244897959184,0.969237949251067
0.137916666666667,9.16326530612245,0.964613079199982
0.137916666666667,9.20408163265306,0.958905692764784
0.137916666666667,9.24489795918367,0.951789438974976
0.137916666666667,9.28571428571428,0.943423276571271
0.137916666666667,9.3265306122449,0.932733967110503
0.137916666666667,9.36734693877551,0.918967339432787
0.137916666666667,9.40816326530612,0.901189324225579
0.137916666666667,9.44897959183674,0.878093451680375
0.137916666666667,9.48979591836735,0.848065947855171
0.137916666666667,9.53061224489796,0.809487429172159
0.137916666666667,9.57142857142857,0.761728151948753
0.137916666666667,9.61224489795918,0.707503796609008
0.137916666666667,9.65306122448979,0.656483193712626
0.137916666666667,9.69387755102041,0.625975211030684
0.137916666666667,9.73469387755102,0.630504816481826
0.137916666666667,9.77551020408163,0.666865975403217
0.137916666666667,9.81632653061225,0.718040299410116
0.137916666666667,9.85714285714286,0.769020944992312
0.137916666666667,9.89795918367347,0.812820633254244
0.137916666666667,9.93877551020408,0.848030071309494
0.137916666666667,9.97959183673469,0.875588801535368
0.137916666666667,10.0204081632653,0.897018102442568
0.137916666666667,10.0612244897959,0.913739434516655
0.137916666666667,10.1020408163265,0.926894767744122
0.137916666666667,10.1428571428571,0.937349899708769
0.137916666666667,10.1836734693878,0.945756892162451
0.137916666666667,10.2244897959184,0.952703215640546
0.137916666666667,10.265306122449,0.958740005044614
0.137916666666667,10.3061224489796,0.963509980313605
0.137916666666667,10.3469387755102,0.967392651314651
0.137916666666667,10.3877551020408,0.970686768098793
0.137916666666667,10.4285714285714,0.973509772781683
0.137916666666667,10.469387755102,0.975944737986908
0.137916666666667,10.5102040816327,0.978057913321745
0.137916666666667,10.5510204081633,0.979902711847367
0.137916666666667,10.5918367346939,0.981522323166044
0.137916666666667,10.6326530612245,0.982951817060013
0.137916666666667,10.6734693877551,0.98421982242766
0.137916666666667,10.7142857142857,0.985349846781254
0.137916666666667,10.7551020408163,0.98636130635772
0.137916666666667,10.7959183673469,0.987270329354784
0.137916666666667,10.8367346938776,0.988090382806283
0.137916666666667,10.8775510204082,0.988832761623439
0.137916666666667,10.9183673469388,0.989506967321585
0.137916666666667,10.9591836734694,0.990120992904425
0.137916666666667,11,0.990681516830003
0.145208333333333,9,0.97493646898408
0.145208333333333,9.04081632653061,0.971405428219811
0.145208333333333,9.08163265306122,0.967136790866159
0.145208333333333,9.12244897959184,0.961919985631599
0.145208333333333,9.16326530612245,0.955459517533384
0.145208333333333,9.20408163265306,0.947307667241583
0.145208333333333,9.24489795918367,0.936947745701415
0.145208333333333,9.28571428571428,0.924433973558522
0.145208333333333,9.3265306122449,0.907967280104151
0.145208333333333,9.36734693877551,0.886266868722404
0.145208333333333,9.40816326530612,0.857747872184704
0.145208333333333,9.44897959183674,0.82055576164073
0.145208333333333,9.48979591836735,0.773430487413492
0.145208333333333,9.53061224489796,0.717905507121916
0.145208333333333,9.57142857142857,0.662331698167246
0.145208333333333,9.61224489795918,0.624457670787358
0.145208333333333,9.65306122448979,0.622610897851204
0.145208333333333,9.69387755102041,0.657041837193821
0.145208333333333,9.73469387755102,0.709865776407035
0.145208333333333,9.77551020408163,0.763561007608408
0.145208333333333,9.81632653061225,0.809720586114133
0.145208333333333,9.85714285714286,0.846595844216098
0.145208333333333,9.89795918367347,0.875222450582896
0.145208333333333,9.93877551020408,0.897300646923136
0.145208333333333,9.97959183673469,0.914401760395407
0.145208333333333,10.0204081632653,0.927772318401282
0.145208333333333,10.0612244897959,0.938345987637744
0.145208333333333,10.1020408163265,0.946807459895005
0.145208333333333,10.1428571428571,0.953657175812764
0.145208333333333,10.1836734693878,0.959270456223952
0.145208333333333,10.2244897959184,0.964000430691433
0.145208333333333,10.265306122449,0.968168490230674
0.145208333333333,10.3061224489796,0.97149841520698
0.145208333333333,10.3469387755102,0.974257155718747
0.145208333333333,10.3877551020408,0.976633125616962
0.145208333333333,10.4285714285714,0.978696064905496
0.145208333333333,10.469387755102,0.980496657780713
0.145208333333333,10.5102040816327,0.98207644141426
0.145208333333333,10.5510204081633,0.983469595441607
0.145208333333333,10.5918367346939,0.98470422488576
0.145208333333333,10.6326530612245,0.985803489218013
0.145208333333333,10.6734693877551,0.98678654838932
0.145208333333333,10.7142857142857,0.987669329367061
0.145208333333333,10.7551020408163,0.988465137978112
0.145208333333333,10.7959183673469,0.989185144484512
0.145208333333333,10.8367346938776,0.989838768033853
0.145208333333333,10.8775510204082,0.99043397984161
0.145208333333333,10.9183673469388,0.990977539041152
0.145208333333333,10.9591836734694,0.991475167961636
0.145208333333333,11,0.991931662753593
0.1525,9,0.969802439057194
0.1525,9.04081632653061,0.965060749545708
0.1525,9.08163265306122,0.959213097469806
0.1525,9.12244897959184,0.951909224676546
0.1525,9.16326530612245,0.942648935112754
0.1525,9.20408163265306,0.930677839359308
0.1525,9.24489795918367,0.915162273727424
0.1525,9.28571428571428,0.895881262423645
0.1525,9.3265306122449,0.869862297348954
