"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.09125,11.33,0.997010571858562
0.09125,11.34,0.997086051245565
0.09125,11.35,0.997158357191682
0.09125,11.36,0.997227641706592
0.09125,11.37,0.997294047645171
0.09125,11.38,0.997357709349732
0.09125,11.39,0.997418753240549
0.09125,11.4,0.997477298359269
0.09125,11.41,0.997533456869583
0.09125,11.42,0.997587334518787
0.09125,11.43,0.99763903106381
0.09125,11.44,0.997688640664647
0.09125,11.45,0.997736252248159
0.09125,11.46,0.997781949844635
0.09125,11.47,0.997825812899455
0.09125,11.48,0.997867916561942
0.09125,11.49,0.997908331953282
0.09125,11.5,0.997947126415178
0.09125,11.51,0.997984363740863
0.09125,11.52,0.998020104389863
0.09125,11.53,0.998054405687758
0.09125,11.54,0.998087322012156
0.09125,11.55,0.998118904966003
0.09125,11.56,0.998149203539079
0.09125,11.57,0.998178264258723
0.09125,11.58,0.998206131330509
0.09125,11.59,0.99823284676963
0.09125,11.6,0.998258450523769
0.09125,11.61,0.998282980587973
0.09125,11.62,0.998306473112183
0.09125,11.63,0.99832896250193
0.09125,11.64,0.998350481512683
0.09125,11.65,0.998371061338323
0.09125,11.66,0.998390731694146
0.09125,11.67,0.998409520894741
0.09125,11.68,0.998427455927161
0.09125,11.69,0.998444562519695
0.09125,11.7,0.99846086520648
0.09125,11.71,0.998476387388344
0.09125,11.72,0.998491151390008
0.09125,11.73,0.99850517851402
0.09125,11.74,0.998518489091509
0.09125,11.75,0.998531102530071
0.09125,11.76,0.998543037358914
0.09125,11.77,0.998554311271458
0.09125,11.78,0.99856494116555
0.09125,11.79,0.998574943181462
0.09125,11.8,0.998584332737774
0.09125,11.81,0.998593124565304
0.09125,11.82,0.998601332739223
0.09125,11.83,0.99860897070939
0.09125,11.84,0.998616051329143
0.09125,11.85,0.998622586882499
0.09125,11.86,0.998628589109958
0.09125,11.87,0.998634069232962
0.09125,11.88,0.9986390379771
0.09125,11.89,0.998643505594072
0.09125,11.9,0.998647481882622
0.09125,11.91,0.998650976208316
0.09125,11.92,0.998653997522419
0.09125,11.93,0.998656554379764
0.09125,11.94,0.998658654955784
0.09125,11.95,0.998660307062695
0.09125,11.96,0.998661518164874
0.09125,11.97,0.998662295393549
0.09125,11.98,0.998662645560721
0.09125,11.99,0.998662575172458
0.09125,12,0.998662090441594
0.1,8,0.999378249951262
0.1,8.01,0.999380179975488
0.1,8.02,0.999381930903451
0.1,8.03,0.999383503622876
0.1,8.04,0.999384898981697
0.1,8.05,0.9993861177877
0.1,8.06,0.99938716080816
0.1,8.07,0.999388028769499
0.1,8.08,0.999388722356913
0.1,8.09,0.999389242214031
0.1,8.1,0.999389588942553
0.1,8.11,0.999389763101886
0.1,8.12,0.999389765208786
0.1,8.13,0.999389595736998
0.1,8.14,0.999389255116876
0.1,8.15,0.999388743735017
0.1,8.16,0.999388061933864
0.1,8.17,0.999387210011328
0.1,8.18,0.99938618822039
0.1,8.19,0.99938499676868
0.1,8.2,0.99938363581807
0.1,8.21,0.999382105484244
0.1,8.22,0.99938040583625
0.1,8.23,0.999378536896047
0.1,8.24,0.999376498638033
0.1,8.25,0.99937429098857
0.1,8.26,0.99937191382547
0.1,8.27,0.999369366977477
0.1,8.28,0.999366650223747
0.1,8.29,0.999363763293267
0.1,8.3,0.999360705864295
0.1,8.31,0.999357477563753
0.1,8.32,0.999354077966606
0.1,8.33,0.999350506595217
0.1,8.34,0.999346762918666
0.1,8.35,0.999342846352072
0.1,8.36,0.999338756255835
0.1,8.37,0.999334491934908
0.1,8.38,0.999330052637984
0.1,8.39,0.999325437556709
0.1,8.4,0.999320645824788
0.1,8.41,0.999315676517124
0.1,8.42,0.999310528648883
0.1,8.43,0.99930520117453
0.1,8.44,0.99929969298682
0.1,8.45,0.999294002915757
0.1,8.46,0.999288129727496
0.1,8.47,0.999282072123209
0.1,8.48,0.999275828737903
0.1,8.49,0.999269398139181
0.1,8.5,0.999262778825955
0.1,8.51,0.999255969227107
0.1,8.52,0.999248967700093
0.1,8.53,0.999241772529479
0.1,8.54,0.999234381925434
0.1,8.55,0.999226794022139
0.1,8.56,0.999219006876142
0.1,8.57,0.999211018464643
0.1,8.58,0.999202826683697
0.1,8.59,0.999194429346356
0.1,8.6,0.999185824180712
0.1,8.61,0.99917700882788
0.1,8.62,0.999167980839886
0.1,8.63,0.999158737677458
0.1,8.64,0.999149276707732
0.1,8.65,0.999139595201866
0.1,8.66,0.999129690332536
0.1,8.67,0.999119559171348
0.1,8.68,0.999109198686116
0.1,8.69,0.999098605738047
0.1,8.7,0.999087777078784
0.1,8.71,0.999076709347347
0.1,8.72,0.999065399066917
0.1,8.73,0.999053842641512
0.1,8.74,0.999042036352485
0.1,8.75,0.999029976354904
0.1,8.76,0.999017658673759
0.1,8.77,0.999005079200007
0.1,8.78,0.998992233686453
0.1,8.79,0.998979117743431
0.1,8.8,0.998965726834334
0.1,8.81,0.998952056270907
0.1,8.82,0.998938101208365
0.1,8.83,0.998923856640288
0.1,8.84,0.998909317393271
0.1,8.85,0.998894478121371
0.1,8.86,0.998879333300277
0.1,8.87,0.998863877221251
0.1,8.88,0.998848103984754
0.1,8.89,0.998832007493832
0.1,8.9,0.998815581447168
0.1,8.91,0.998798819331843
0.1,8.92,0.998781714415746
0.1,8.93,0.998764259739666
0.1,8.94,0.998746448108975
0.1,8.95,0.998728272084975
0.1,8.96,0.998709723975813
0.1,8.97,0.998690795826982
0.1,8.98,0.99867147941137
0.1,8.99,0.998651766218853
0.1,9,0.998631647445377
0.1,9.01,0.99861111398153
0.1,9.02,0.99859015640057
0.1,9.03,0.998568764945861
0.1,9.04,0.998546929517715
0.1,9.05,0.998524639659573
0.1,9.06,0.998501884543536
0.1,9.07,0.998478652955154
0.1,9.08,0.998454933277467
0.1,9.09,0.998430713474256
0.1,9.1,0.998405981072451
0.1,9.11,0.998380723143623
0.1,9.12,0.998354926284566
0.1,9.13,0.998328576596866
0.1,9.14,0.998301659665402
0.1,9.15,0.998274160535761
0.1,9.16,0.998246063690422
0.1,9.17,0.998217353023734
0.1,9.18,0.998188011815528
0.1,9.19,0.998158022703316
0.1,9.2,0.998127367653035
0.1,9.21,0.998096027928124
0.1,9.22,0.998063984056985
0.1,9.23,0.998031215798607
0.1,9.24,0.997997702106278
0.1,9.25,0.997963421089292
0.1,9.26,0.997928349972459
0.1,9.27,0.997892465053343
0.1,9.28,0.997855741657025
0.1,9.29,0.997818154088262
0.1,9.3,0.997779675580858
0.1,9.31,0.997740278244041
0.1,9.32,0.9976999330057
0.1,9.33,0.997658609552177
0.1,9.34,0.997616276264487
0.1,9.35,0.997572900150624
0.1,9.36,0.997528446773717
0.1,9.37,0.997482880175765
0.1,9.38,0.997436162796586
0.1,9.39,0.99738825538769
0.1,9.4,0.997339116920661
0.1,9.41,0.997288704489675
0.1,9.42,0.997236973207697
0.1,9.43,0.997183876095935
0.1,9.44,0.997129363965958
0.1,9.45,0.997073385294025
0.1,9.46,0.997015886086913
0.1,9.47,0.996956809738714
0.1,9.48,0.996896096877757
0.1,9.49,0.996833685202999
0.1,9.5,0.996769509308934
0.1,9.51,0.996703500498216
0.1,9.52,0.996635586580868
0.1,9.53,0.996565691659046
0.1,9.54,0.996493735896189
0.1,9.55,0.996419635269141
0.1,9.56,0.996343301301881
0.1,9.57,0.99626464077928
0.1,9.58,0.996183555439101
0.1,9.59,0.996099941640381
0.1,9.6,0.996013690006091
0.1,9.61,0.99592468503777
0.1,9.62,0.995832804699566
0.1,9.63,0.99573791996893
0.1,9.64,0.995639894350828
0.1,9.65,0.995538583352078
0.1,9.66,0.995433833912017
0.1,9.67,0.995325483785279
0.1,9.68,0.995213360872115
0.1,9.69,0.995097282490975
0.1,9.7,0.994977054587735
0.1,9.71,0.994852470875056
0.1,9.72,0.994723311894865
0.1,9.73,0.994589343995913
0.1,9.74,0.994450318217608
0.1,9.75,0.994305969070105
0.1,9.76,0.99415601319957
0.1,9.77,0.994000147926091
0.1,9.78,0.993838049640184
0.1,9.79,0.993669372042102
0.1,9.8,0.993493744206067
0.1,9.81,0.99331076844939
0.1,9.82,0.993120017983624
0.1,9.83,0.992921034322046
0.1,9.84,0.992713324414174
0.1,9.85,0.992496357474108
0.1,9.86,0.992269561464833
0.1,9.87,0.992032319195318
0.1,9.88,0.991783963981067
0.1,9.89,0.991523774811648
0.1,9.9,0.991250970960367
0.1,9.91,0.990964705961614
0.1,9.92,0.990664060870004
0.1,9.93,0.990348036702287
0.1,9.94,0.990015545947311
0.1,9.95,0.989665403011162
0.1,9.96,0.989296313442842
0.1,9.97,0.988906861760559
0.1,9.98,0.988495497668203
0.1,9.99,0.988060520415775
0.1,10,0.987600061014671
0.1,10.01,0.98711206196737
0.1,10.02,0.986594254109777
0.1,10.03,0.986044130090514
0.1,10.04,0.985458913922403
0.1,10.05,0.984835525933531
0.1,10.06,0.984170542314456
0.1,10.07,0.983460148298657
0.1,10.08,0.982700083818526
0.1,10.09,0.981885580240298
0.1,10.1,0.981011286487192
0.1,10.11,0.980071182496865
0.1,10.12,0.979058477508948
0.1,10.13,0.977965490118065
0.1,10.14,0.976783506327914
0.1,10.15,0.975502610964456
0.1,10.16,0.974111486702157
0.1,10.17,0.972597173562524
0.1,10.18,0.970944779976491
0.1,10.19,0.969137134253696
0.1,10.2,0.967154362433193
0.1,10.21,0.964973374819744
0.1,10.22,0.962567238803798
0.1,10.23,0.959904409519937
0.1,10.24,0.956947782135832
0.1,10.25,0.953653519604606
0.1,10.26,0.949969596982442
0.1,10.27,0.945833987253194
0.1,10.28,0.94117239334383
0.1,10.29,0.935895406155983
0.1,10.3,0.929894939046823
0.1,10.31,0.923039756752821
0.1,10.32,0.915169885894116
0.1,10.33,0.906089676119959
0.1,10.34,0.895559300060313
0.1,10.35,0.883284586836925
0.1,10.36,0.868905377902888
0.1,10.37,0.851983268194602
0.1,10.38,0.831991010698797
0.1,10.39,0.808308668047053
0.1,10.4,0.780236894815544
0.1,10.41,0.747047228900732
0.1,10.42,0.708105078825957
0.1,10.43,0.663124348278305
0.1,10.44,0.612638305621779
0.1,10.45,0.558772062947463
0.1,10.46,0.506281581031644
0.1,10.47,0.463321717755427
0.1,10.48,0.440253780765381
0.1,10.49,0.444569963705344
0.1,10.5,0.475081447170728
0.1,10.51,0.522922393724072
0.1,10.52,0.577884277452017
0.1,10.53,0.632558245501847
0.1,10.54,0.682868200043973
0.1,10.55,0.727150736805519
0.1,10.56,0.765152068828847
0.1,10.57,0.797317199664198
0.1,10.58,0.824366499167187
0.1,10.59,0.847071772378096
0.1,10.6,0.866151821154624
0.1,10.61,0.882232982546359
0.1,10.62,0.895842036315529
0.1,10.63,0.907413533011205
0.1,10.64,0.91730231181994
0.1,10.65,0.925796796452848
0.1,10.66,0.933131177322518
0.1,10.67,0.939495837601207
0.1,10.68,0.945045959779602
0.1,10.69,0.949908488983471
0.1,10.7,0.954187704883746
0.1,10.71,0.957969655463433
0.1,10.72,0.961325677757098
0.1,10.73,0.964315194098773
0.1,10.74,0.966987936738907
0.1,10.75,0.969385722490003
0.1,10.76,0.971543873211205
0.1,10.77,0.973492357160606
0.1,10.78,0.975256709825744
0.1,10.79,0.976858780001773
0.1,10.8,0.978317336898725
0.1,10.81,0.97964856630974
0.1,10.82,0.980866477862305
0.1,10.83,0.98198324070964
0.1,10.84,0.983009461391703
0.1,10.85,0.983954414766858
0.1,10.86,0.984826236703394
0.1,10.87,0.985632085484601
0.1,10.88,0.986378277514413
0.1,10.89,0.987070401830452
0.1,10.9,0.987713417074354
0.1,10.91,0.988311733886643
0.1,10.92,0.988869285147733
0.1,10.93,0.989389586048784
0.1,10.94,0.989875785623251
0.1,10.95,0.990330711084724
0.1,10.96,0.990756906085232
0.1,10.97,0.991156663819513
0.1,10.98,0.991532055746783
0.1,10.99,0.991884956575059
0.1,11,0.99221706604915
0.1,11.01,0.992529927997559
0.1,11.02,0.992824947022462
0.1,11.03,0.993103403157782
0.1,11.04,0.993366464771246
0.1,11.05,0.993615199945167
0.1,11.06,0.99385058653609
0.1,11.07,0.994073521084667
0.1,11.08,0.994284826722508
0.1,11.09,0.994485260202268
0.1,11.1,0.994675518159637
0.1,11.11,0.994856242701127
0.1,11.12,0.995028026398889
0.1,11.13,0.995191416762983
0.1,11.14,0.995346920252285
0.1,11.15,0.995495005877458
0.1,11.16,0.995636108442309
0.1,11.17,0.99577063146434
0.1,11.18,0.995898949810054
0.1,11.19,0.996021412076216
0.1,11.2,0.996138342744615
0.1,11.21,0.996250044134419
0.1,11.22,0.996356798173543
0.1,11.23,0.996458868007816
0.1,11.24,0.996556499464601
0.1,11.25,0.99664992238572
0.1,11.26,0.99673935184276
0.1,11.27,0.996824989246402
0.1,11.28,0.996907023360178
0.1,11.29,0.99698563122794
0.1,11.3,0.997060979023227
0.1,11.31,0.997133222828013
0.1,11.32,0.997202509347345
0.1,11.33,0.997268976565918
0.1,11.34,0.997332754351782
0.1,11.35,0.997393965012042
0.1,11.36,0.997452723804846
0.1,11.37,0.997509139411495
0.1,11.38,0.997563314372189
0.1,11.39,0.997615345488608
0.1,11.4,0.997665324196054
0.1,11.41,0.997713336907903
0.1,11.42,0.997759465334545
0.1,11.43,0.997803786779057
0.1,11.44,0.997846374411395
0.1,11.45,0.997887297523023
0.1,11.46,0.997926621763403
0.1,11.47,0.99796440935989
0.1,11.48,0.998000719322318
0.1,11.49,0.998035607633498
0.1,11.5,0.998069127426669
0.1,11.51,0.998101329150985
0.1,11.52,0.998132260725911
0.1,11.53,0.998161967685337
0.1,11.54,0.998190493312232
0.1,11.55,0.998217878764532
0.1,11.56,0.998244163192876
0.1,11.57,0.998269383850813
0.1,11.58,0.998293576198028
0.1,11.59,0.998316773997037
0.1,11.6,0.998339009403908
0.1,11.61,0.998360313053333
0.1,11.62,0.998380714138513
0.1,11.63,0.998400240486173
0.1,11.64,0.998418918627068
0.1,11.65,0.998436773862272
0.1,11.66,0.998453830325572
0.1,11.67,0.998470111042143
0.1,11.68,0.998485637983841
0.1,11.69,0.998500432121317
0.1,11.7,0.998514513473099
0.1,11.71,0.998527901151941
0.1,11.72,0.998540613408498
0.1,11.73,0.998552667672628
0.1,11.74,0.998564080592338
0.1,11.75,0.998574868070636
0.1,11.76,0.998585045300348
0.1,11.77,0.998594626797056
0.1,11.78,0.998603626430263
0.1,11.79,0.998612057452908
0.1,11.8,0.99861993252931
0.1,11.81,0.998627263761644
0.1,11.82,0.998634062715057
0.1,11.83,0.998640340441449
0.1,11.84,0.998646107502093
0.1,11.85,0.998651373989049
0.1,11.86,0.998656149545526
0.1,11.87,0.998660443385216
0.1,11.88,0.99866426431069
0.1,11.89,0.99866762073083
0.1,11.9,0.998670520677493
0.1,11.91,0.99867297182127
0.1,11.92,0.998674981486579
0.1,11.93,0.998676556665963
0.1,11.94,0.998677704033754
0.1,11.95,0.998678429959078
0.1,11.96,0.99867874051824
0.1,11.97,0.998678641506588
0.1,11.98,0.998678138449749
0.1,11.99,0.998677236614411
0.1,12,0.998675941018629
0.10875,8,0.999363150877514
0.10875,8.01,0.999364901978595
0.10875,8.02,0.999366468418572
0.10875,8.03,0.999367850994845
0.10875,8.04,0.999369050463164
0.10875,8.05,0.999370067537178
0.10875,8.06,0.999370902887974
0.10875,8.07,0.999371557143648
0.10875,8.08,0.999372030888826
0.10875,8.09,0.999372324664227
0.10875,8.1,0.999372438966202
0.10875,8.11,0.999372374246263
0.10875,8.12,0.999372130910622
0.10875,8.13,0.999371709319723
0.10875,8.14,0.999371109787751
0.10875,8.15,0.999370332582156
0.10875,8.16,0.999369377923142
0.10875,8.17,0.999368245983164
0.10875,8.18,0.99936693688642
0.10875,8.19,0.999365450708299
0.10875,8.2,0.999363787474855
0.10875,8.21,0.999361947162236
0.10875,8.22,0.999359929696114
0.10875,8.23,0.999357734951093
0.10875,8.24,0.99935536275009
0.10875,8.25,0.999352812863726
0.10875,8.26,0.999350085009654
0.10875,8.27,0.999347178851898
0.10875,8.28,0.999344094000168
0.10875,8.29,0.999340830009118
0.10875,8.3,0.999337386377628
0.10875,8.31,0.999333762548014
0.10875,8.32,0.999329957905237
0.10875,8.33,0.999325971776074
0.10875,8.34,0.999321803428246
0.10875,8.35,0.999317452069547
0.10875,8.36,0.999312916846889
0.10875,8.37,0.999308196845357
0.10875,8.38,0.99930329108719
0.10875,8.39,0.999298198530764
0.10875,8.4,0.999292918069477
0.10875,8.41,0.999287448530641
0.10875,8.42,0.999281788674307
0.10875,8.43,0.999275937192042
0.10875,8.44,0.999269892705656
0.10875,8.45,0.999263653765892
0.10875,8.46,0.999257218851034
0.10875,8.47,0.999250586365486
0.10875,8.48,0.999243754638282
0.10875,8.49,0.999236721921526
0.10875,8.5,0.999229486388781
0.10875,8.51,0.999222046133383
0.10875,8.52,0.999214399166691
0.10875,8.53,0.999206543416252
0.10875,8.54,0.99919847672391
0.10875,8.55,0.999190196843819
0.10875,8.56,0.999181701440373
0.10875,8.57,0.999172988086067
0.10875,8.58,0.999164054259244
0.10875,8.59,0.999154897341773
0.10875,8.6,0.999145514616595
0.10875,8.61,0.99913590326521
0.10875,8.62,0.99912606036502
0.10875,8.63,0.999115982886579
0.10875,8.64,0.999105667690717
0.10875,8.65,0.999095111525551
0.10875,8.66,0.999084311023362
0.10875,8.67,0.999073262697342
0.10875,8.68,0.999061962938197
0.10875,8.69,0.999050408010617
0.10875,8.7,0.999038594049569
0.10875,8.71,0.999026517056468
0.10875,8.72,0.999014172895139
0.10875,8.73,0.999001557287648
0.10875,8.74,0.998988665809916
0.10875,8.75,0.998975493887154
0.10875,8.76,0.998962036789114
0.10875,8.77,0.998948289625107
0.10875,8.78,0.998934247338818
0.10875,8.79,0.99891990470288
0.10875,8.8,0.998905256313222
0.10875,8.81,0.998890296583151
0.10875,8.82,0.998875019737179
0.10875,8.83,0.998859419804573
0.10875,8.84,0.998843490612603
0.10875,8.85,0.998827225779497
0.10875,8.86,0.99881061870707
0.10875,8.87,0.998793662573032
0.10875,8.88,0.998776350322898
0.10875,8.89,0.998758674661588
0.10875,8.9,0.998740628044584
0.10875,8.91,0.998722202668713
0.10875,8.92,0.998703390462468
0.10875,8.93,0.998684183075912
0.10875,8.94,0.998664571870053
0.10875,8.95,0.998644547905767
0.10875,8.96,0.998624101932154
0.10875,8.97,0.998603224374359
0.10875,8.98,0.99858190532078
0.10875,8.99,0.998560134509683
0.10875,9,0.998537901315134
0.10875,9.01,0.998515194732256
0.10875,9.02,0.998492003361764
0.10875,9.03,0.998468315393699
0.10875,9.04,0.998444118590383
0.10875,9.05,0.998419400268483
0.10875,9.06,0.998394147280195
0.10875,9.07,0.998368345993438
0.10875,9.08,0.998341982271049
0.10875,9.09,0.998315041448883
0.10875,9.1,0.998287508312806
0.10875,9.11,0.998259367074427
0.10875,9.12,0.998230601345591
0.10875,9.13,0.998201194111505
0.10875,9.14,0.998171127702397
0.10875,9.15,0.998140383763689
0.10875,9.16,0.998108943224494
0.10875,9.17,0.998076786264436
0.10875,9.18,0.998043892278608
0.10875,9.19,0.998010239840571
0.10875,9.2,0.99797580666333
0.10875,9.21,0.997940569558019
0.10875,9.22,0.997904504390318
0.10875,9.23,0.997867586034317
0.10875,9.24,0.997829788323714
0.10875,9.25,0.997791084000188
0.10875,9.26,0.997751444658707
0.10875,9.27,0.997710840689607
0.10875,9.28,0.997669241217203
0.10875,9.29,0.997626614034694
0.10875,9.3,0.997582925535115
0.10875,9.31,0.997538140638027
0.10875,9.32,0.997492222711712
0.10875,9.33,0.997445133490448
0.10875,9.34,0.997396832986636
0.10875,9.35,0.997347279397295
0.10875,9.36,0.997296429004568
0.10875,9.37,0.997244236069792
0.10875,9.38,0.997190652720639
0.10875,9.39,0.99713562883082
0.10875,9.4,0.997079111891767
0.10875,9.41,0.997021046875707
0.10875,9.42,0.996961376089409
0.10875,9.43,0.996900039017952
0.10875,9.44,0.996836972157635
0.10875,9.45,0.996772108837254
0.10875,9.46,0.996705379026702
0.10875,9.47,0.996636709131989
0.10875,9.48,0.996566021775426
0.10875,9.49,0.996493235559855
0.10875,9.5,0.996418264815501
0.10875,9.51,0.996341019328038
0.10875,9.52,0.996261404046203
0.10875,9.53,0.996179318767192
0.10875,9.54,0.996094657797947
0.10875,9.55,0.996007309590104
0.10875,9.56,0.99591715634631
0.10875,9.57,0.995824073595298
0.10875,9.58,0.995727929732842
0.10875,9.59,0.995628585525422
0.10875,9.6,0.995525893573137
0.10875,9.61,0.995419697727978
0.10875,9.62,0.995309832463143
0.10875,9.63,0.995196122188688
0.10875,9.64,0.995078380508209
0.10875,9.65,0.994956409410685
0.10875,9.66,0.994829998390948
0.10875,9.67,0.994698923491476
0.10875,9.68,0.994562946257441
0.10875,9.69,0.994421812595819
0.10875,9.7,0.994275251528523
0.10875,9.71,0.99412297382803
0.10875,9.72,0.993964670522838
0.10875,9.73,0.993800011258276
0.10875,9.74,0.993628642496587
0.10875,9.75,0.993450185537966
0.10875,9.76,0.993264234342024
0.10875,9.77,0.993070353126377
0.10875,9.78,0.992868073716001
0.10875,9.79,0.992656892613431
0.10875,9.8,0.992436267755786
0.10875,9.81,0.992205614919959
0.10875,9.82,0.991964303731747
0.10875,9.83,0.991711653228492
0.10875,9.84,0.991446926917457
0.10875,9.85,0.991169327263604
0.10875,9.86,0.99087798953063
0.10875,9.87,0.990571974887402
0.10875,9.88,0.990250262678487
0.10875,9.89,0.989911741741494
0.10875,9.9,0.989555200635264
0.10875,9.91,0.989179316620841
0.10875,9.92,0.988782643211074
0.10875,9.93,0.988363596073815
0.10875,9.94,0.987920437036795
0.10875,9.95,0.98745125589862
0.10875,9.96,0.986953949697722
0.10875,9.97,0.986426199028579
0.10875,9.98,0.985865440918821
0.10875,9.99,0.98526883768987
0.10875,10,0.984633241113684
0.10875,10.01,0.983955151044364
0.10875,10.02,0.98323066754066
0.10875,10.03,0.982455435296467
0.10875,10.04,0.981624578952447
0.10875,10.05,0.980732627561821
0.10875,10.06,0.979773426112724
0.10875,10.07,0.978740031550174
0.10875,10.08,0.977624590169306
0.10875,10.09,0.976418192538076
0.10875,10.1,0.975110701213579
0.10875,10.11,0.973690545391528
0.10875,10.12,0.972144475208833
0.10875,10.13,0.970457266620729
0.10875,10.14,0.968611365488184
0.10875,10.15,0.966586456597054
0.10875,10.16,0.964358939605416
0.10875,10.17,0.961901289143944
0.10875,10.18,0.959181270174464
0.10875,10.19,0.956160971862304
0.10875,10.2,0.952795613165415
0.10875,10.21,0.949032060520448
0.10875,10.22,0.944806981774536
0.10875,10.23,0.940044540237344
0.10875,10.24,0.934653507974194
0.10875,10.25,0.928523648411238
0.10875,10.26,0.92152118666946
0.10875,10.27,0.913483156769518
0.10875,10.28,0.904210399741759
0.10875,10.29,0.893459011108114
0.10875,10.3,0.880930151999696
0.10875,10.31,0.866258447522966
0.10875,10.32,0.848999894582227
0.10875,10.33,0.828621652743596
0.10875,10.34,0.804498945388182
0.10875,10.35,0.775929648869332
0.10875,10.36,0.74218666234523
0.10875,10.37,0.702643880292707
0.10875,10.38,0.657034580671044
0.10875,10.39,0.605926326238135
0.10875,10.4,0.551497352533398
0.10875,10.41,0.498580383289079
0.10875,10.42,0.45543447328083
0.10875,10.43,0.432523042775049
0.10875,10.44,0.437324609172093
0.10875,10.45,0.468461520635641
0.10875,10.46,0.516880502787394
0.10875,10.47,0.572324135957813
0.10875,10.48,0.627415465989461
0.10875,10.49,0.678113589313935
0.10875,10.5,0.722770762480233
0.10875,10.51,0.761134368330037
0.10875,10.52,0.793644836735244
0.10875,10.53,0.821017566406033
0.10875,10.54,0.844021073018926
0.10875,10.55,0.863372844361231
0.10875,10.56,0.879699479397699
0.10875,10.57,0.893529058940834
0.10875,10.58,0.905298014571283
0.10875,10.59,0.915363316281104
0.10875,10.6,0.924015554861032
0.10875,10.61,0.931490998178606
0.10875,10.62,0.937981950992203
0.10875,10.63,0.943645333281929
0.10875,10.64,0.948609638198209
0.10875,10.65,0.952980511466303
0.10875,10.66,0.956845199198258
0.10875,10.67,0.96027608539497
0.10875,10.68,0.96333350544499
0.10875,10.69,0.966067987258257
0.10875,10.7,0.968522041087288
0.10875,10.71,0.9707315936041
0.10875,10.72,0.972727141227861
0.10875,10.73,0.974534681392372
0.10875,10.74,0.976176467655693
0.10875,10.75,0.977671624586725
0.10875,10.76,0.979036650615399
0.10875,10.77,0.980285831014597
0.10875,10.78,0.98143157850359
0.10875,10.79,0.98248471531991
0.10875,10.8,0.98345470776318
0.10875,10.81,0.98434986198845
0.10875,10.82,0.985177488078444
0.10875,10.83,0.985944038046133
0.10875,10.84,0.986655222329379
0.10875,10.85,0.987316108473848
0.10875,10.86,0.987931205010873
0.10875,10.87,0.988504532985179
0.10875,10.88,0.989039687144364
0.10875,10.89,0.989539888444912
0.10875,10.9,0.990008029240697
0.10875,10.91,0.990446712285293
0.10875,10.92,0.990858284488326
0.10875,10.93,0.991244866209874
0.10875,10.94,0.99160837674866
0.10875,10.95,0.991950556574223
0.10875,10.96,0.99227298676618
0.10875,10.97,0.992577106051371
0.10875,10.98,0.992864225769734
0.10875,10.99,0.99313554304974
0.10875,11,0.993392152432331
0.10875,11.01,0.993635056147343
0.10875,11.02,0.993865173216864
0.10875,11.03,0.994083347535089
0.10875,11.04,0.994290355053349
0.10875,11.05,0.994486910181114
0.10875,11.06,0.994673671498635
0.10875,11.07,0.994851246864115
0.10875,11.08,0.995020197987193
0.10875,11.09,0.995181044531251
0.10875,11.1,0.995334267798844
0.10875,11.11,0.995480314047804
0.10875,11.12,0.995619597479436
0.10875,11.13,0.995752502935203
0.10875,11.14,0.995879388333741
0.10875,11.15,0.996000586876364
0.10875,11.16,0.996116409045577
0.10875,11.17,0.99622714441854
0.10875,11.18,0.996333063314656
0.10875,11.19,0.996434418294315
0.10875,11.2,0.996531445523941
0.10875,11.21,0.996624366020672
0.10875,11.22,0.996713386788676
0.10875,11.23,0.996798701857663
0.10875,11.24,0.996880493233038
0.10875,11.25,0.996958931766194
0.10875,11.26,0.99703417795247
0.10875,11.27,0.99710638266354
0.10875,11.28,0.997175687820264
0.10875,11.29,0.997242227011523
0.10875,11.3,0.997306126063823
0.10875,11.31,0.997367503566158
0.10875,11.32,0.99742647135402
0.10875,11.33,0.997483134956216
0.10875,11.34,0.997537594007612
0.10875,11.35,0.997589942630813
0.10875,11.36,0.997640269789382
0.10875,11.37,0.997688659614977
0.10875,11.38,0.997735191710593
0.10875,11.39,0.997779941431891
0.10875,11.4,0.997822980148326
0.10875,11.41,0.997864375485829
0.10875,11.42,0.997904191552399
0.10875,11.43,0.997942489148038
0.10875,11.44,0.997979325960184
0.10875,11.45,0.998014756745871
0.10875,11.46,0.998048833501533
0.10875,11.47,0.998081605621449
0.10875,11.48,0.998113120045686
0.10875,11.49,0.998143421398327
0.10875,11.5,0.998172552116652
0.10875,11.51,0.998200552572033
0.10875,11.52,0.998227461183084
0.10875,11.53,0.99825331452161
0.10875,11.54,0.998278147411911
0.10875,11.55,0.998301993023925
0.10875,11.56,0.998324882960576
0.10875,11.57,0.998346847339816
0.10875,11.58,0.998367914871669
0.10875,11.59,0.998388112930601
0.10875,11.6,0.998407467623651
0.10875,11.61,0.998426003854457
0.10875,11.62,0.998443745383573
0.10875,11.63,0.998460714885235
0.10875,11.64,0.99847693400088
0.10875,11.65,0.998492423389591
0.10875,11.66,0.99850720277569
0.10875,11.67,0.998521290993617
0.10875,11.68,0.998534706030324
0.10875,11.69,0.998547465065339
0.10875,11.7,0.998559584508578
0.10875,11.71,0.998571080036144
0.10875,11.72,0.998581966624145
0.10875,11.73,0.998592258580745
0.10875,11.74,0.998601969576444
0.10875,11.75,0.998611112672825
0.10875,11.76,0.998619700349743
