"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.16125,11.74,-1.84358874840658
0.16125,11.75,-1.856472107747
0.16125,11.76,-1.86924339279497
0.16125,11.77,-1.88190499083243
0.16125,11.78,-1.8944592165726
0.16125,11.79,-1.90690831391714
0.16125,11.8,-1.91925445764367
0.16125,11.81,-1.9314997550318
0.16125,11.82,-1.94364624742385
0.16125,11.83,-1.95569591172936
0.16125,11.84,-1.96765066187085
0.16125,11.85,-1.9795123501767
0.16125,11.86,-1.99128276872067
0.16125,11.87,-2.00296365061257
0.16125,11.88,-2.01455667123955
0.16125,11.89,-2.0260634494635
0.16125,11.9,-2.0374855487714
0.16125,11.91,-2.04882447838704
0.16125,11.92,-2.06008169433886
0.16125,11.93,-2.07125860049004
0.16125,11.94,-2.0823565495323
0.16125,11.95,-2.09337684394157
0.16125,11.96,-2.10432073690112
0.16125,11.97,-2.11518943319067
0.16125,11.98,-2.12598409004334
0.16125,11.99,-2.13670581797329
0.16125,12,-2.14735568157251
0.17,8,-6.21102947070996
0.17,8.01,-6.20859844448212
0.17,8.02,-6.20632091419732
0.17,8.03,-6.20419591741792
0.17,8.04,-6.20222256739559
0.17,8.05,-6.20040005199294
0.17,8.06,-6.19872763264939
0.17,8.07,-6.19720464339344
0.17,8.08,-6.19583048990003
0.17,8.09,-6.19460464859299
0.17,8.1,-6.19352666579241
0.17,8.11,-6.19259615690722
0.17,8.12,-6.19181280567287
0.17,8.13,-6.19117636343369
0.17,8.14,-6.19068664847074
0.17,8.15,-6.19034354537446
0.17,8.16,-6.19014700446226
0.17,8.17,-6.1900970412426
0.17,8.18,-6.19019373592328
0.17,8.19,-6.19043723296657
0.17,8.2,-6.19082774068949
0.17,8.21,-6.1913655309116
0.17,8.22,-6.19205093864821
0.17,8.23,-6.19288436185167
0.17,8.24,-6.19386626119964
0.17,8.25,-6.1949971599315
0.17,8.26,-6.19627764373309
0.17,8.27,-6.19770836067146
0.17,8.28,-6.1992900211775
0.17,8.29,-6.20102339808109
0.17,8.3,-6.20290932669573
0.17,8.31,-6.20494870495584
0.17,8.32,-6.20714249360686
0.17,8.33,-6.20949171644874
0.17,8.34,-6.21199746063431
0.17,8.35,-6.21466087702321
0.17,8.36,-6.21748318059272
0.17,8.37,-6.22046565090654
0.17,8.38,-6.22360963264289
0.17,8.39,-6.2269165361834
0.17,8.4,-6.23038783826361
0.17,8.41,-6.23402508268749
0.17,8.42,-6.23782988110728
0.17,8.43,-6.24180391386924
0.17,8.44,-6.24594893092975
0.17,8.45,-6.25026675284057
0.17,8.46,-6.25475927180705
0.17,8.47,-6.25942845282228
0.17,8.48,-6.26427633487737
0.17,8.49,-6.26930503225041
0.17,8.5,-6.27451673587972
0.17,8.51,-6.27991371482027
0.17,8.52,-6.28549831778743
0.17,8.53,-6.29127297479241
0.17,8.54,-6.29724019887107
0.17,8.55,-6.3034025879094
0.17,8.56,-6.30976282656997
0.17,8.57,-6.31632368832325
0.17,8.58,-6.32308803758647
0.17,8.59,-6.33005883197564
0.17,8.6,-6.33723912467365
0.17,8.61,-6.34463206692201
0.17,8.62,-6.35224091063583
0.17,8.63,-6.36006901115434
0.17,8.64,-6.36811983012554
0.17,8.65,-6.37639693853574
0.17,8.66,-6.38490401988734
0.17,8.67,-6.39364487353351
0.17,8.68,-6.40262341817378
0.17,8.69,-6.41184369552159
0.17,8.7,-6.4213098741475
0.17,8.71,-6.43102625350946
0.17,8.72,-6.44099726817723
0.17,8.73,-6.45122749225994
0.17,8.74,-6.46172164404733
0.17,8.75,-6.47248459087453
0.17,8.76,-6.48352135422078
0.17,8.77,-6.49483711505449
0.17,8.78,-6.50643721943697
0.17,8.79,-6.51832718439572
0.17,8.8,-6.53051270408486
0.17,8.81,-6.54299965624344
0.17,8.82,-6.5557941089698
0.17,8.83,-6.56890232782738
0.17,8.84,-6.58233078329949
0.17,8.85,-6.59608615861285
0.17,8.86,-6.61017535794781
0.17,8.87,-6.62460551505851
0.17,8.88,-6.63938400232377
0.17,8.89,-6.65451844025405
0.17,8.9,-6.67001670747888
0.17,8.91,-6.68588695124319
0.17,8.92,-6.70213759844019
0.17,8.93,-6.71877736721342
0.17,8.94,-6.73581527916007
0.17,8.95,-6.75326067217061
0.17,8.96,-6.77112321394434
0.17,8.97,-6.78941291621867
0.17,8.98,-6.80814014975877
0.17,8.99,-6.8273156601496
0.17,9,-6.84695058444458
0.17,9.01,-6.86705646872046
0.17,9.02,-6.88764528659763
0.17,9.03,-6.90872945878566
0.17,9.04,-6.93032187371988
0.17,9.05,-6.95243590936206
0.17,9.06,-6.97508545623608
0.17,9.07,-6.9982849417851
0.17,9.08,-7.02204935613492
0.17,9.09,-7.04639427935924
0.17,9.1,-7.07133591034877
0.17,9.11,-7.09689109739279
0.17,9.12,-7.12307737059367
0.17,9.13,-7.14991297623969
0.17,9.14,-7.17741691327724
0.17,9.15,-7.20560897203013
0.17,9.16,-7.23450977532684
0.17,9.17,-7.26414082221487
0.17,9.18,-7.29452453444587
0.17,9.19,-7.32568430594417
0.17,9.2,-7.35764455547681
0.17,9.21,-7.39043078277053
0.17,9.22,-7.4240696283393
0.17,9.23,-7.45858893730832
0.17,9.24,-7.49401782754979
0.17,9.25,-7.53038676246802
0.17,9.26,-7.56772762880804
0.17,9.27,-7.60607381989302
0.17,9.28,-7.64546032473387
0.17,9.29,-7.68592382349699
0.17,9.3,-7.72750278986068
0.17,9.31,-7.7702376008433
0.17,9.32,-7.81417065474213
0.17,9.33,-7.85934649788435
0.17,9.34,-7.90581196096095
0.17,9.35,-7.95361630579343
0.17,9.36,-8.00281138346719
0.17,9.37,-8.05345180486341
0.17,9.38,-8.10559512472733
0.17,9.39,-8.15930204053123
0.17,9.4,-8.21463660752384
0.17,9.41,-8.27166647150819
0.17,9.42,-8.33046312105931
0.17,9.43,-8.39110216108006
0.17,9.44,-8.45366360980503
0.17,9.45,-8.51823222160721
0.17,9.46,-8.58489783822243
0.17,9.47,-8.65375577131841
0.17,9.48,-8.72490721967572
0.17,9.49,-8.79845972463325
0.17,9.5,-8.8745276678992
0.17,9.51,-8.9532328163207
0.17,9.52,-9.0347049187763
0.17,9.53,-9.11908236100277
0.17,9.54,-9.20651288490081
0.17,9.55,-9.29715437970611
0.17,9.56,-9.39117575337151
0.17,9.57,-9.48875789360046
0.17,9.58,-9.59009472923354
0.17,9.59,-9.69539440412458
0.17,9.6,-9.80488057730291
0.17,9.61,-9.91879386511162
0.17,9.62,-10.0373934432052
0.17,9.63,-10.1609588287977
0.17,9.64,-10.2897918664535
0.17,9.65,-10.42421894405
0.17,9.66,-10.5645934693816
0.17,9.67,-10.7112986423035
0.17,9.68,-10.8647505624052
0.17,9.69,-11.0254017180515
0.17,9.7,-11.1937449093306
0.17,9.71,-11.3703176651016
0.17,9.72,-11.5557072230263
0.17,9.73,-11.7505561512683
0.17,9.74,-11.9555687014816
0.17,9.75,-12.1715179947301
0.17,9.76,-12.3992541548997
0.17,9.77,-12.6397135175706
0.17,9.78,-12.893929055442
0.17,9.79,-13.1630421728987
0.17,9.8,-13.4483160298808
0.17,9.81,-13.7511505551739
0.17,9.82,-14.0730992955157
0.17,9.83,-14.4158882098985
0.17,9.84,-14.7814364427677
0.17,9.85,-15.1718789710675
0.17,9.86,-15.5895907794724
0.17,9.87,-16.0372118138378
0.17,9.88,-16.5176712961183
0.17,9.89,-17.0342088960571
0.17,9.9,-17.590388489673
0.17,9.91,-18.1900973757718
0.17,9.92,-18.8375191887272
0.17,9.93,-19.5370612177869
0.17,9.94,-20.293204561806
0.17,9.95,-21.1102254127292
0.17,9.96,-21.991702569277
0.17,9.97,-22.9396712759541
0.17,9.98,-23.9531919110669
0.17,9.99,-25.0259491982261
0.17,10,-26.1422427375962
0.17,10.01,-27.2703080702035
0.17,10.02,-28.3512259495357
0.17,10.03,-29.280638173956
0.17,10.04,-29.8791495664466
0.17,10.05,-29.8466044030299
0.17,10.06,-28.7001547909117
0.17,10.07,-25.7247978135367
0.17,10.08,-20.0696919543975
0.17,10.09,-11.3225655212987
0.17,10.1,-0.620009413839718
0.17,10.11,9.34129235247662
0.17,10.12,16.4973355746583
0.17,10.13,20.637908880459
0.17,10.14,22.5209872403067
0.17,10.15,22.9654446643581
0.17,10.16,22.5698556641391
0.17,10.17,21.7183468271314
0.17,10.18,20.6440697788663
0.17,10.19,19.4840729428919
0.17,10.2,18.3166110340158
0.17,10.21,17.1846374477229
0.17,10.22,16.1101638480459
0.17,10.23,15.1029298588271
0.17,10.24,14.1656084435095
0.17,10.25,13.2969202507266
0.17,10.26,12.4934888658197
0.17,10.27,11.7509377526256
0.17,10.28,11.0645301241534
0.17,10.29,10.4295333232137
0.17,10.3,9.84141751743923
0.17,10.31,9.29595532528656
0.17,10.32,8.78926288822983
0.17,10.33,8.31780705216167
0.17,10.34,7.87839364809035
0.17,10.35,7.46814593626117
0.17,10.36,7.08447863733535
0.17,10.37,6.72507073557606
0.17,10.38,6.38783886433527
0.17,10.39,6.07091224415541
0.17,10.4,5.77260963550602
0.17,10.41,5.49141846583899
0.17,10.42,5.22597611595271
0.17,10.43,4.97505325474116
0.17,10.44,4.73753906361529
0.17,10.45,4.51242817307756
0.17,10.46,4.29880913209289
0.17,10.47,4.09585423857752
0.17,10.48,3.9028105719194
0.17,10.49,3.71899208314738
0.17,10.5,3.54377261352431
0.17,10.51,3.37657972699853
0.17,10.52,3.21688925561227
0.17,10.53,3.06422046940406
0.17,10.54,2.91813179347132
0.17,10.55,2.77821700473383
0.17,10.56,2.64410184960743
0.17,10.57,2.51544103138828
0.17,10.58,2.39191552275455
0.17,10.59,2.27323016453606
0.17,10.6,2.15911151689445
0.17,10.61,2.04930593336532
0.17,10.62,1.94357783196973
0.17,10.63,1.84170814084137
0.17,10.64,1.74349289863065
0.17,10.65,1.64874199238495
0.17,10.66,1.5572780177259
0.17,10.67,1.46893524798037
0.17,10.68,1.38355870052412
0.17,10.69,1.30100328999373
0.17,10.7,1.22113305923083
0.17,10.71,1.14382047988901
0.17,10.72,1.06894581556019
0.17,10.73,0.996396541083405
0.17,10.74,0.926066812419621
0.17,10.75,0.857856982090677
0.17,10.76,0.791673155734978
0.17,10.77,0.727426785816108
0.17,10.78,0.665034298940274
0.17,10.79,0.604416753621758
0.17,10.8,0.545499525661208
0.17,10.81,0.488212018599215
0.17,10.82,0.432487396967682
0.17,10.83,0.378262340290355
0.17,10.84,0.325476815990895
0.17,10.85,0.274073869551695
0.17,10.86,0.223999430423883
0.17,10.87,0.175202132339804
0.17,10.88,0.127633146806491
0.17,10.89,0.0812460286732537
0.17,10.9,0.0359965727743996
0.17,10.91,-0.00815731926403117
0.17,10.92,-0.0512557628761897
0.17,10.93,-0.0933370058178647
0.17,10.94,-0.134437535518579
0.17,10.95,-0.174592179147877
0.17,10.96,-0.213834196959639
0.17,10.97,-0.252195369433168
0.17,10.98,-0.289706078684681
0.17,10.99,-0.326395384576138
0.17,11,-0.362291095924652
0.17,11.01,-0.397419837166174
0.17,11.02,-0.431807110812574
0.17,11.03,-0.465477356001821
0.17,11.04,-0.498454003425644
0.17,11.05,-0.530759526886592
0.17,11.06,-0.562415491727361
0.17,11.07,-0.593442600345277
0.17,11.08,-0.623860734996505
0.17,11.09,-0.653688998072627
0.17,11.1,-0.682945750021824
0.17,11.11,-0.71164864507346
0.17,11.12,-0.739814664910105
0.17,11.13,-0.767460150424089
0.17,11.14,-0.794600831682273
0.17,11.15,-0.821251856214932
0.17,11.16,-0.84742781573741
0.17,11.17,-0.873142771402527
0.17,11.18,-0.898410277678286
0.17,11.19,-0.923243404933207
0.17,11.2,-0.947654760813976
0.17,11.21,-0.971656510485616
0.17,11.22,-0.995260395805032
0.17,11.23,-1.01847775349231
0.17,11.24,-1.04131953236023
0.17,11.25,-1.06379630965525
0.17,11.26,-1.08591830656596
0.17,11.27,-1.10769540294575
0.17,11.28,-1.12913715129417
0.17,11.29,-1.15025279004146
0.17,11.3,-1.1710512561752
0.17,11.31,-1.19154119724549
0.17,11.32,-1.21173098278564
0.17,11.33,-1.23162871517774
0.17,11.34,-1.25124223999732
0.17,11.35,-1.27057915586267
0.17,11.36,-1.28964682381749
0.17,11.37,-1.30845237627109
0.17,11.38,-1.32700272552114
0.17,11.39,-1.34530457187909
0.17,11.4,-1.36336441142155
0.17,11.41,-1.38118854338632
0.17,11.42,-1.39878307722941
0.17,11.43,-1.41615393936474
0.17,11.44,-1.43330687959972
0.17,11.45,-1.45024747728296
0.17,11.46,-1.46698114717885
0.17,11.47,-1.48351314508223
0.17,11.48,-1.49984857318732
0.17,11.49,-1.51599238522197
0.17,11.5,-1.53194939135782
0.17,11.51,-1.54772426291067
0.17,11.52,-1.56332153683813
0.17,11.53,-1.57874562004411
0.17,11.54,-1.5940007935029
0.17,11.55,-1.60909121620765
0.17,11.56,-1.62402092895262
0.17,11.57,-1.63879385795935
0.17,11.58,-1.65341381835013
0.17,11.59,-1.66788451747813
0.17,11.6,-1.68220955812199
0.17,11.61,-1.69639244154802
0.17,11.62,-1.71043657044758
0.17,11.63,-1.7243452517567
0.17,11.64,-1.73812169936003
0.17,11.65,-1.75176903668792
0.17,11.66,-1.76529029920778
0.17,11.67,-1.77868843681755
0.17,11.68,-1.79196631614401
0.17,11.69,-1.80512672274904
0.17,11.7,-1.81817236325113
0.17,11.71,-1.83110586736155
0.17,11.72,-1.8439297898437
0.17,11.73,-1.85664661239327
0.17,11.74,-1.86925874544796
0.17,11.75,-1.88176852992647
0.17,11.76,-1.89417823890041
0.17,11.77,-1.90649007920311
0.17,11.78,-1.91870619297566
0.17,11.79,-1.93082865915575
0.17,11.8,-1.94285949490844
0.17,11.81,-1.95480065700501
0.17,11.82,-1.96665404314739
0.17,11.83,-1.97842149324498
0.17,11.84,-1.99010479064254
0.17,11.85,-2.00170566330314
0.17,11.86,-2.01322578494651
0.17,11.87,-2.02466677614565
0.17,11.88,-2.03603020538236
0.17,11.89,-2.04731759006521
0.17,11.9,-2.05853039750804
0.17,11.91,-2.06967004587517
0.17,11.92,-2.08073790509036
0.17,11.93,-2.09173529771279
0.17,11.94,-2.10266349978272
0.17,11.95,-2.11352374163449
0.17,11.96,-2.12431720868218
0.17,11.97,-2.1350450421762
0.17,11.98,-2.14570833993172
0.17,11.99,-2.1563081570337
0.17,12,-2.16684550651338
0.17875,8,-6.26556223873909
0.17875,8.01,-6.26352808443744
0.17875,8.02,-6.26165388288071
0.17875,8.03,-6.25993873728331
0.17875,8.04,-6.25838182993378
0.17875,8.05,-6.25698242117605
0.17875,8.06,-6.25573984843715
0.17875,8.07,-6.25465352530399
0.17875,8.08,-6.25372294064746
0.17875,8.09,-6.25294765779457
0.17875,8.1,-6.25232731374795
0.17875,8.11,-6.2518616184538
0.17875,8.12,-6.25155035411753
0.17875,8.13,-6.25139337456757
0.17875,8.14,-6.25139060466769
0.17875,8.15,-6.25154203977759
0.17875,8.16,-6.25184774526198
0.17875,8.17,-6.25230785604986
0.17875,8.18,-6.25292257624179
0.17875,8.19,-6.25369217876803
0.17875,8.2,-6.25461700509615
0.17875,8.21,-6.25569746499028
0.17875,8.22,-6.25693403632059
0.17875,8.23,-6.25832726492536
0.17875,8.24,-6.2598777645252
0.17875,8.25,-6.26158621669048
0.17875,8.26,-6.26345337086254
0.17875,8.27,-6.26548004443049
0.17875,8.28,-6.26766712286179
0.17875,8.29,-6.27001555989168
0.17875,8.3,-6.27252637776827
0.17875,8.31,-6.27520066755711
0.17875,8.32,-6.27803958950568
0.17875,8.33,-6.2810443734685
0.17875,8.34,-6.28421631939477
0.17875,8.35,-6.28755679787963
0.17875,8.36,-6.29106725078081
0.17875,8.37,-6.29474919190179
0.17875,8.38,-6.29860420774368
0.17875,8.39,-6.3026339583273
0.17875,8.4,-6.30684017808714
0.17875,8.41,-6.31122467683968
0.17875,8.42,-6.31578934082819
0.17875,8.43,-6.32053613384498
0.17875,8.44,-6.32546709843605
0.17875,8.45,-6.33058435718768
0.17875,8.46,-6.33589011409922
0.17875,8.47,-6.34138665604589
0.17875,8.48,-6.34707635433219
0.17875,8.49,-6.3529616663395
0.17875,8.5,-6.35904513727413
0.17875,8.51,-6.36532940201532
0.17875,8.52,-6.37181718706853
0.17875,8.53,-6.37851131262912
0.17875,8.54,-6.38541469475885
0.17875,8.55,-6.39253034768002
0.17875,8.56,-6.39986138619205
0.17875,8.57,-6.40741102821589
0.17875,8.58,-6.41518259747006
0.17875,8.59,-6.42317952628512
0.17875,8.6,-6.43140535856084
0.17875,8.61,-6.43986375287518
0.17875,8.62,-6.44855848574611
0.17875,8.63,-6.45749345506
0.17875,8.64,-6.4666726836673
0.17875,8.65,-6.47610032315755
0.17875,8.66,-6.48578065781946
0.17875,8.67,-6.49571810879639
0.17875,8.68,-6.50591723844349
0.17875,8.69,-6.51638275490026
0.17875,8.7,-6.52711951688394
0.17875,8.71,-6.53813253871842
0.17875,8.72,-6.54942699560802
0.17875,8.73,-6.56100822916847
0.17875,8.74,-6.57288175322876
0.17875,8.75,-6.58505325991649
0.17875,8.76,-6.59752862604185
0.17875,8.77,-6.61031391979503
0.17875,8.78,-6.62341540777485
0.17875,8.79,-6.63683956236307
0.17875,8.8,-6.65059306946644
0.17875,8.81,-6.66468283664313
0.17875,8.82,-6.67911600163619
0.17875,8.83,-6.69389994133553
0.17875,8.84,-6.70904228119193
0.17875,8.85,-6.72455090510983
0.17875,8.86,-6.74043396584302
0.17875,8.87,-6.75669989592488
0.17875,8.88,-6.77335741916186
0.17875,8.89,-6.79041556272365
0.17875,8.9,-6.80788366986456
0.17875,8.91,-6.82577141331426
0.17875,8.92,-6.84408880937616
0.17875,8.93,-6.86284623277796
0.17875,8.94,-6.8820544323189
0.17875,8.95,-6.90172454736219
0.17875,8.96,-6.92186812522684
0.17875,8.97,-6.94249713953245
0.17875,8.98,-6.96362400956036
0.17875,8.99,-6.98526162069173
0.17875,9,-7.00742334599644
0.17875,9.01,-7.03012306904393
0.17875,9.02,-7.05337520801813
0.17875,9.03,-7.07719474122176
0.17875,9.04,-7.10159723406269
0.17875,9.05,-7.12659886762505
0.17875,9.06,-7.15221646892833
0.17875,9.07,-7.17846754299514
0.17875,9.08,-7.20537030685075
0.17875,9.09,-7.2329437255911
0.17875,9.1,-7.26120755066605
0.17875,9.11,-7.29018236053512
0.17875,9.12,-7.31988960386981
0.17875,9.13,-7.35035164548586
0.17875,9.14,-7.3815918152099
0.17875,9.15,-7.41363445989754
0.17875,9.16,-7.44650499884015
0.17875,9.17,-7.48022998282183
0.17875,9.18,-7.51483715710219
0.17875,9.19,-7.55035552863686
0.17875,9.2,-7.58681543786397
0.17875,9.21,-7.62424863542236
0.17875,9.22,-7.66268836419802
0.17875,9.23,-7.70216944713062
0.17875,9.24,-7.74272838125642
0.17875,9.25,-7.78440343850255
0.17875,9.26,-7.82723477380329
0.17875,9.27,-7.87126454116019
0.17875,9.28,-7.91653701832938
0.17875,9.29,-7.96309874088786
0.17875,9.3,-8.01099864650374
0.17875,9.31,-8.06028823032139
0.17875,9.32,-8.11102171246337
0.17875,9.33,-8.16325621875571
0.17875,9.34,-8.21705197589786
0.17875,9.35,-8.27247252243069
0.17875,9.36,-8.32958493699655
0.17875,9.37,-8.38846008555226
0.17875,9.38,-8.44917288937452
0.17875,9.39,-8.51180261590447
0.17875,9.4,-8.57643319470538
0.17875,9.41,-8.64315356107026
0.17875,9.42,-8.71205803010625
0.17875,9.43,-8.7832467044533
0.17875,9.44,-8.85682591916719
0.17875,9.45,-8.93290872772419
0.17875,9.46,-9.01161543357716
0.17875,9.47,-9.09307417224375
0.17875,9.48,-9.17742154952436
0.17875,9.49,-9.26480334214919
0.17875,9.5,-9.35537526796419
0.17875,9.51,-9.44930383367727
0.17875,9.52,-9.54676726923712
0.17875,9.53,-9.64795655911868
0.17875,9.54,-9.75307658216241
0.17875,9.55,-9.86234737319426
0.17875,9.56,-9.97600552146554
0.17875,9.57,-10.0943057230333
0.17875,9.58,-10.217522506602
0.17875,9.59,-10.3459521551029
0.17875,9.6,-10.4799148484677
0.17875,9.61,-10.6197570567119
0.17875,9.62,-10.765854216659
0.17875,9.63,-10.918613730487
0.17875,9.64,-11.0784783298536
0.17875,9.65,-11.2459298557509
0.17875,9.66,-11.4214935115542
0.17875,9.67,-11.6057426550498
0.17875,9.68,-11.7993042046511
0.17875,9.69,-12.0028647455617
0.17875,9.7,-12.2171774333368
0.17875,9.71,-12.443069804983
0.17875,9.72,-12.6814526211278
0.17875,9.73,-12.9333298762862
0.17875,9.74,-13.1998101267653
0.17875,9.75,-13.482119295433
0.17875,9.76,-13.7816151164004
0.17875,9.77,-14.0998033756578
0.17875,9.78,-14.4383560779292
0.17875,9.79,-14.7991316128097
0.17875,9.8,-15.1841968844619
0.17875,9.81,-15.5958511768389
0.17875,9.82,-16.0366511996886
0.17875,9.83,-16.5094362184076
0.17875,9.84,-17.0173512832982
0.17875,9.85,-17.5638651319406
0.17875,9.86,-18.1527770039023
0.17875,9.87,-18.7882028285611
0.17875,9.88,-19.4745251200381
0.17875,9.89,-20.2162809441583
0.17875,9.9,-21.0179460265528
0.17875,9.91,-21.8835462920289
0.17875,9.92,-22.8159838762728
0.17875,9.93,-23.8158911589179
0.17875,9.94,-24.8797038260953
0.17875,9.95,-25.9964393560674
0.17875,9.96,-27.142326841193
0.17875,9.97,-28.2718749503029
0.17875,9.98,-29.3030784215391
0.17875,9.99,-30.0931846432612
0.17875,10,-30.4001173154775
0.17875,10.01,-29.8256381773939
0.17875,10.02,-27.7500851136395
0.17875,10.03,-23.3312137969379
0.17875,10.04,-15.8172391301818
0.17875,10.05,-5.52185762484868
0.17875,10.06,5.32113241934325
0.17875,10.07,13.9897788175297
0.17875,10.08,19.4700370686821
0.17875,10.09,22.2684233768395
0.17875,10.1,23.2654580489841
0.17875,10.11,23.1771097761122
0.17875,10.12,22.4805744602332
0.17875,10.13,21.4705197516055
0.17875,10.14,20.3222077266043
0.17875,10.15,19.1370399969771
0.17875,10.16,17.9718077020499
0.17875,10.17,16.8567060852602
0.17875,10.18,15.8062470163307
0.17875,10.19,14.8258239704712
0.17875,10.2,13.9156477359812
0.17875,10.21,13.0730979754009
0.17875,10.22,12.2941204848814
0.17875,10.23,11.5740489845912
0.17875,10.24,10.908079649604
0.17875,10.25,10.2915362840658
0.17875,10.26,9.72000976294325
0.17875,10.27,9.18942260447801
0.17875,10.28,8.6960496651841
0.17875,10.29,8.23651383658336
0.17875,10.3,7.80776820681045
0.17875,10.31,7.40707159412161
0.17875,10.32,7.03196155491404
0.17875,10.33,6.68022724298095
0.17875,10.34,6.34988343788307
0.17875,10.35,6.03914641534441
0.17875,10.36,5.74641194483991
