"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.0795833333333333,10.5102040816327,7.95567977333453
0.0795833333333333,10.5510204081633,0.350764512383175
0.0795833333333333,10.5918367346939,-6.7041408630563
0.0795833333333333,10.6326530612245,-13.0603653053339
0.0795833333333333,10.6734693877551,-18.6677936785804
0.0795833333333333,10.7142857142857,-23.5484132623114
0.0795833333333333,10.7551020408163,-27.7653309482592
0.0795833333333333,10.7959183673469,-31.3984617566016
0.0795833333333333,10.8367346938776,-34.5293547455101
0.0795833333333333,10.8775510204082,-37.2333599097291
0.0795833333333333,10.9183673469388,-39.5764781379889
0.0795833333333333,10.9591836734694,-41.6147662920675
0.0795833333333333,11,-43.3949288803735
0.086875,9,78.317439588742
0.086875,9.04081632653061,78.5956297766171
0.086875,9.08163265306122,78.8343779589305
0.086875,9.12244897959184,79.0324192153713
0.086875,9.16326530612245,79.1879235047136
0.086875,9.20408163265306,79.2979272300355
0.086875,9.24489795918367,79.3619787328053
0.086875,9.28571428571428,79.3892522854268
0.086875,9.3265306122449,79.359833449365
0.086875,9.36734693877551,79.2729838170654
0.086875,9.40816326530612,79.1262456415557
0.086875,9.44897959183674,78.9148030061179
0.086875,9.48979591836735,78.6326312531103
0.086875,9.53061224489796,78.2725242842067
0.086875,9.57142857142857,77.8259097883637
0.086875,9.61224489795918,77.2825783238958
0.086875,9.65306122448979,76.6303355676662
0.086875,9.69387755102041,75.8545649005177
0.086875,9.73469387755102,74.9376797551401
0.086875,9.77551020408163,73.8584406285927
0.086875,9.81632653061225,72.5911097983393
0.086875,9.85714285714286,71.104420885299
0.086875,9.89795918367347,69.3603585795145
0.086875,9.93877551020408,67.3127936063117
0.086875,9.97959183673469,64.9061368461848
0.086875,10.0204081632653,62.07444686386
0.086875,10.0612244897959,58.7420434553526
0.086875,10.1020408163265,54.8281963429693
0.086875,10.1428571428571,50.2627603590052
0.086875,10.1836734693878,45.0324208934276
0.086875,10.2244897959184,39.2342947592186
0.086875,10.265306122449,32.2313968994858
0.086875,10.3061224489796,23.9247635329248
0.086875,10.3469387755102,15.4900856249482
0.086875,10.3877551020408,7.11589967591485
0.086875,10.4285714285714,-0.92728074897915
0.086875,10.469387755102,-8.36968553125745
0.086875,10.5102040816327,-15.0423418419271
0.086875,10.5510204081633,-20.8899217451194
0.086875,10.5918367346939,-25.9414978242152
0.086875,10.6326530612245,-30.2729309755181
0.086875,10.6734693877551,-33.9776072155925
0.086875,10.7142857142857,-37.1488369116307
0.086875,10.7551020408163,-39.8713238761082
0.086875,10.7959183673469,-42.2181705679212
0.086875,10.8367346938776,-44.2507518025123
0.086875,10.8775510204082,-46.0198404609686
0.086875,10.9183673469388,-47.567124707433
0.086875,10.9591836734694,-48.9267028555272
0.086875,11,-50.1263774068416
0.0941666666666667,9,77.1835610351906
0.0941666666666667,9.04081632653061,77.4029996771704
0.0941666666666667,9.08163265306122,77.5784620640643
0.0941666666666667,9.12244897959184,77.7079026111202
0.0941666666666667,9.16326530612245,77.7884372698594
0.0941666666666667,9.20408163265306,77.8153619634508
0.0941666666666667,9.24489795918367,77.7875334906781
0.0941666666666667,9.28571428571428,77.7208374207869
0.0941666666666667,9.3265306122449,77.5840367806846
0.0941666666666667,9.36734693877551,77.3755387019398
0.0941666666666667,9.40816326530612,77.0918072324373
0.0941666666666667,9.44897959183674,76.7255394082487
0.0941666666666667,9.48979591836735,76.2674534249461
0.0941666666666667,9.53061224489796,75.706301173693
0.0941666666666667,9.57142857142857,75.0285175530788
0.0941666666666667,9.61224489795918,74.2177063741203
0.0941666666666667,9.65306122448979,73.2539729253487
0.0941666666666667,9.69387755102041,72.1130764955679
0.0941666666666667,9.73469387755102,70.7653657508148
0.0941666666666667,9.77551020408163,69.1744610717863
0.0941666666666667,9.81632653061225,67.295667479752
0.0941666666666667,9.85714285714286,65.0741605661608
0.0941666666666667,9.89795918367347,62.4431290512508
0.0941666666666667,9.93877551020408,59.3223625054878
0.0941666666666667,9.97959183673469,55.6183789673107
0.0941666666666667,10.0204081632653,51.2282841403123
0.0941666666666667,10.0612244897959,46.0512765928875
0.0941666666666667,10.1020408163265,40.0137956480695
0.0941666666666667,10.1428571428571,33.1155058854988
0.0941666666666667,10.1836734693878,25.4983768859865
0.0941666666666667,10.2244897959184,17.4199831490578
0.0941666666666667,10.265306122449,8.42771318503073
0.0941666666666667,10.3061224489796,-0.633455490989209
0.0941666666666667,10.3469387755102,-8.71045722840054
0.0941666666666667,10.3877551020408,-15.8672806802763
0.0941666666666667,10.4285714285714,-22.1035302677195
0.0941666666666667,10.469387755102,-27.4586613018192
0.0941666666666667,10.5102040816327,-32.0193821694091
0.0941666666666667,10.5510204081633,-35.892582617279
0.0941666666666667,10.5918367346939,-39.1849468731164
0.0941666666666667,10.6326530612245,-41.9927287225529
0.0941666666666667,10.6734693877551,-44.398287815821
0.0941666666666667,10.7142857142857,-46.4701293562587
0.0941666666666667,10.7551020408163,-48.2644191166366
0.0941666666666667,10.7959183673469,-49.8269172427467
0.0941666666666667,10.8367346938776,-51.1948502615408
0.0941666666666667,10.8775510204082,-52.3985386436452
0.0941666666666667,10.9183673469388,-53.4627357478932
0.0941666666666667,10.9591836734694,-54.407689054652
0.0941666666666667,11,-55.2499491239112
0.101458333333333,9,76.0066304510909
0.101458333333333,9.04081632653061,76.1588324612888
0.101458333333333,9.08163265306122,76.2610510827026
0.101458333333333,9.12244897959184,76.3101656565621
0.101458333333333,9.16326530612245,76.3018309739761
0.101458333333333,9.20408163265306,76.2289337535406
0.101458333333333,9.24489795918367,76.089200505706
0.101458333333333,9.28571428571428,75.9072834467778
0.101458333333333,9.3265306122449,75.6367589526688
0.101458333333333,9.36734693877551,75.274427931545
0.101458333333333,9.40816326530612,74.8148023694357
0.101458333333333,9.44897959183674,74.2465760374501
0.101458333333333,9.48979591836735,73.5551854286875
0.101458333333333,9.53061224489796,72.7227136031704
0.101458333333333,9.57142857142857,71.7272005380684
0.101458333333333,9.61224489795918,70.5416508997163
0.101458333333333,9.65306122448979,69.1327464858339
0.101458333333333,9.69387755102041,67.4592245892267
0.101458333333333,9.73469387755102,65.469896941388
0.101458333333333,9.77551020408163,63.1013576720582
0.101458333333333,9.81632653061225,60.2756197135139
0.101458333333333,9.85714285714286,56.8983444496351
0.101458333333333,9.89795918367347,52.8591844637509
0.101458333333333,9.93877551020408,48.0372741991354
0.101458333333333,9.97959183673469,42.3170379267232
0.101458333333333,10.0204081632653,35.6209561382708
0.101458333333333,10.0612244897959,27.9625110591751
0.101458333333333,10.1020408163265,19.5074549371182
0.101458333333333,10.1428571428571,10.6060337125016
0.101458333333333,10.1836734693878,1.74526969304304
0.101458333333333,10.2244897959184,-6.69616755670812
0.101458333333333,10.265306122449,-14.9894906790739
0.101458333333333,10.3061224489796,-22.164388860192
0.101458333333333,10.3469387755102,-28.0285256194017
0.101458333333333,10.3877551020408,-32.9548474161315
0.101458333333333,10.4285714285714,-37.1080083033709
0.101458333333333,10.469387755102,-40.6141909447855
0.101458333333333,10.5102040816327,-43.5838098364106
0.101458333333333,10.5510204081633,-46.1109852992446
0.101458333333333,10.5918367346939,-48.2737153405769
0.101458333333333,10.6326530612245,-50.1355899352009
0.101458333333333,10.6734693877551,-51.7480708292516
0.101458333333333,10.7142857142857,-53.1527328386804
0.101458333333333,10.7551020408163,-54.3832201892916
0.101458333333333,10.7959183673469,-55.466859011706
0.101458333333333,10.8367346938776,-56.4259470133731
0.101458333333333,10.8775510204082,-57.2787673540028
0.101458333333333,10.9183673469388,-58.0403753318108
0.101458333333333,10.9591836734694,-58.7231973372655
0.101458333333333,11,-59.3374676125619
0.10875,9,74.7739295419682
0.10875,9.04081632653061,74.8481676923192
0.10875,9.08163265306122,74.8644351752998
0.10875,9.12244897959184,74.8181072073522
0.10875,9.16326530612245,74.7027876620975
0.10875,9.20408163265306,74.5080192641914
0.10875,9.24489795918367,74.2297571389054
0.10875,9.28571428571428,73.9036319694911
0.10875,9.3265306122449,73.4629528832895
0.10875,9.36734693877551,72.9016595826003
0.10875,9.40816326530612,72.2106809623343
0.10875,9.44897959183674,71.3720836129716
0.10875,9.48979591836735,70.3624973393806
0.10875,9.53061224489796,69.1526957611888
0.10875,9.57142857142857,67.7062330206286
0.10875,9.61224489795918,65.9775503951495
0.10875,9.65306122448979,63.9095937782101
0.10875,9.69387755102041,61.43100653808
0.10875,9.73469387755102,58.4531933937289
0.10875,9.77551020408163,54.8681160700634
0.10875,9.81632653061225,50.548858895925
0.10875,9.85714285714286,45.3571243745087
0.10875,9.89795918367347,39.164746207089
0.10875,9.93877551020408,31.8977685318225
0.10875,9.97959183673469,23.6045659985333
0.10875,10.0204081632653,14.524333992828
0.10875,10.0612244897959,5.0981426338758
0.10875,10.1020408163265,-4.12666406618036
0.10875,10.1428571428571,-12.661849978164
0.10875,10.1836734693878,-20.2099976646732
0.10875,10.2244897959184,-26.7876632280357
0.10875,10.265306122449,-32.7668371749521
0.10875,10.3061224489796,-37.5579051077934
0.10875,10.3469387755102,-41.3968841837687
0.10875,10.3877551020408,-44.6117358531481
0.10875,10.4285714285714,-47.3303655248763
0.10875,10.469387755102,-49.6425290187227
0.10875,10.5102040816327,-51.6206143917496
0.10875,10.5510204081633,-53.3232979046522
0.10875,10.5918367346939,-54.7979303534059
0.10875,10.6326530612245,-56.0826890764295
0.10875,10.6734693877551,-57.2084273761167
0.10875,10.7142857142857,-58.200187450862
0.10875,10.7551020408163,-59.0784041306099
0.10875,10.7959183673469,-59.8598491451898
0.10875,10.8367346938776,-60.5583667110269
0.10875,10.8775510204082,-61.1854438971031
0.10875,10.9183673469388,-61.7506492672863
0.10875,10.9591836734694,-62.2619621789737
0.10875,11,-62.7260023522377
0.116041666666667,9,73.4701168315519
0.116041666666667,9.04081632653061,73.452679802379
0.116041666666667,9.08163265306122,73.3665784713845
0.116041666666667,9.12244897959184,73.2050477459848
0.116041666666667,9.16326530612245,72.9587668350823
0.116041666666667,9.20408163265306,72.6125879106421
0.116041666666667,9.24489795918367,72.1597311549561
0.116041666666667,9.28571428571428,71.6490847246726
0.116041666666667,9.3265306122449,70.9867608008702
0.116041666666667,9.36734693877551,70.1616980911118
0.116041666666667,9.40816326530612,69.1582406718248
0.116041666666667,9.44897959183674,67.9472120777266
0.116041666666667,9.48979591836735,66.4901969426595
0.116041666666667,9.53061224489796,64.738382898468
0.116041666666667,9.57142857142857,62.6299836370962
0.116041666666667,9.61224489795918,60.086942974251
0.116041666666667,9.65306122448979,57.0113539126464
0.116041666666667,9.69387755102041,53.2826298858389
0.116041666666667,9.73469387755102,48.7579535188956
0.116041666666667,9.77551020408163,43.2813317389285
0.116041666666667,9.81632653061225,36.7105264791993
0.116041666666667,9.85714285714286,28.9728556296253
0.116041666666667,9.89795918367347,20.1498482183537
0.116041666666667,9.93877551020408,10.5542018469308
0.116041666666667,9.97959183673469,0.72015610495945
0.116041666666667,10.0204081632653,-8.74081067466701
0.116041666666667,10.0612244897959,-17.3401679563334
0.116041666666667,10.1020408163265,-24.8249719104152
0.116041666666667,10.1428571428571,-31.1589670335519
0.116041666666667,10.1836734693878,-36.446569711185
0.116041666666667,10.2244897959184,-40.9312025603629
0.116041666666667,10.265306122449,-44.9176179426635
0.116041666666667,10.3061224489796,-48.0312246574085
0.116041666666667,10.3469387755102,-50.553939803371
0.116041666666667,10.3877551020408,-52.6967777190383
0.116041666666667,10.4285714285714,-54.5330418580934
0.116041666666667,10.469387755102,-56.115156949457
0.116041666666667,10.5102040816327,-57.485950500018
0.116041666666667,10.5510204081633,-58.6804365895876
0.116041666666667,10.5918367346939,-59.7271400845919
0.116041666666667,10.6326530612245,-60.6493171449492
0.116041666666667,10.6734693877551,-61.4659966176273
0.116041666666667,10.7142857142857,-62.1928266941777
0.116041666666667,10.7551020408163,-62.8427477204124
0.116041666666667,10.7959183673469,-63.4265215559605
0.116041666666667,10.8367346938776,-63.9531462107556
0.116041666666667,10.8775510204082,-64.4301791804385
0.116041666666667,10.9183673469388,-64.8639865218215
0.116041666666667,10.9591836734694,-65.2599272843345
0.116041666666667,11,-65.6224729193787
0.123333333333333,9,72.0763778574528
0.123333333333333,9.04081632653061,71.9495337202702
0.123333333333333,9.08163265306122,71.7395695784008
0.123333333333333,9.12244897959184,71.4366193751974
0.123333333333333,9.16326530612245,71.0271133958629
0.123333333333333,9.20408163265306,70.48921464335
0.123333333333333,9.24489795918367,69.8119171154219
0.123333333333333,9.28571428571428,69.0594868340027
0.123333333333333,9.3265306122449,68.1010203091111
0.123333333333333,9.36734693877551,66.9167374325536
0.123333333333333,9.40816326530612,65.4789117144698
0.123333333333333,9.44897959183674,63.7389485476132
0.123333333333333,9.48979591836735,61.6323838518599
0.123333333333333,9.53061224489796,59.0764535079635
0.123333333333333,9.57142857142857,55.9660707924911
0.123333333333333,9.61224489795918,52.1701872330634
0.123333333333333,9.65306122448979,47.5315324725396
0.123333333333333,9.69387755102041,41.8760664205587
0.123333333333333,9.73469387755102,35.0436035588662
0.123333333333333,9.77551020408163,26.9537627868776
0.123333333333333,9.81632653061225,17.7074629099552
0.123333333333333,9.85714285714286,7.67592326574516
0.123333333333333,9.89795918367347,-2.52411889666342
0.123333333333333,9.93877551020408,-12.2185791196813
0.123333333333333,9.97959183673469,-20.9086802075961
0.123333333333333,10.0204081632653,-28.3746480829989
0.123333333333333,10.0612244897959,-34.6261444130535
0.123333333333333,10.1020408163265,-39.7965666154715
0.123333333333333,10.1428571428571,-44.0596003938057
0.123333333333333,10.1836734693878,-47.5918186791194
0.123333333333333,10.2244897959184,-50.6089983264949
0.123333333333333,10.265306122449,-53.290104958945
0.123333333333333,10.3061224489796,-55.3712481032454
0.123333333333333,10.3469387755102,-57.0908551841301
0.123333333333333,10.3877551020408,-58.5766527522556
0.123333333333333,10.4285714285714,-59.867915808107
0.123333333333333,10.469387755102,-60.9946600127771
0.123333333333333,10.5102040816327,-61.9824817105327
0.123333333333333,10.5510204081633,-62.8528407557838
0.123333333333333,10.5918367346939,-63.6235538451083
0.123333333333333,10.6326530612245,-64.3093878792883
0.123333333333333,10.6734693877551,-64.9226104618158
0.123333333333333,10.7142857142857,-65.4734550890228
0.123333333333333,10.7551020408163,-65.9704998018446
0.123333333333333,10.7959183673469,-66.420970518208
0.123333333333333,10.8367346938776,-66.8309820840634
0.123333333333333,10.8775510204082,-67.2057282110228
0.123333333333333,10.9183673469388,-67.5496281013825
0.123333333333333,10.9591836734694,-67.8664326298261
0.123333333333333,11,-68.1592846389914
0.130625,9,70.5692537636932
0.130625,9.04081632653061,70.3097782409151
0.130625,9.08163265306122,69.9474049518264
0.130625,9.12244897959184,69.4676886805932
0.130625,9.16326530612245,68.8507579153488
0.130625,9.20408163265306,68.0650330693297
0.130625,9.24489795918367,67.0929121315307
0.130625,9.28571428571428,66.0154988291849
0.130625,9.3265306122449,64.6504341671256
0.130625,9.36734693877551,62.9627096472607
0.130625,9.40816326530612,60.902668370774
0.130625,9.44897959183674,58.388152074215
0.130625,9.48979591836735,55.3104083928422
0.130625,9.53061224489796,51.5312107400742
0.130625,9.57142857142857,46.8815233251694
0.130625,9.61224489795918,41.1697391210294
0.130625,9.65306122448979,34.2129437281114
0.130625,9.69387755102041,25.9092583218823
0.130625,9.73469387755102,16.355281679772
0.130625,9.77551020408163,5.95453396681372
0.130625,9.81632653061225,-4.60796283421648
0.130625,9.85714285714286,-14.5890092425903
0.130625,9.89795918367347,-23.458272186586
0.130625,9.93877551020408,-31.0055818829287
0.130625,9.97959183673469,-37.2694609859744
0.130625,10.0204081632653,-42.4119905690032
0.130625,10.0612244897959,-46.6269306096492
0.130625,10.1020408163265,-50.0943776057181
0.130625,10.1428571428571,-52.9664732130806
0.130625,10.1836734693878,-55.3730336185212
0.130625,10.2244897959184,-57.4629624371681
0.130625,10.265306122449,-59.3264838798523
0.130625,10.3061224489796,-60.7733667066649
0.130625,10.3469387755102,-61.994132664878
0.130625,10.3877551020408,-63.065729178847
0.130625,10.4285714285714,-64.0088077121554
0.130625,10.469387755102,-64.8409944547465
0.130625,10.5102040816327,-65.5782000177398
0.130625,10.5510204081633,-66.234166074344
0.130625,10.5918367346939,-66.8205374227853
0.130625,10.6326530612245,-67.3471276479919
0.130625,10.6734693877551,-67.8222098306284
0.130625,10.7142857142857,-68.2527782662436
0.130625,10.7551020408163,-68.644769017545
0.130625,10.7959183673469,-69.0032407434868
0.130625,10.8367346938776,-69.332520828468
0.130625,10.8775510204082,-69.6363217506151
0.130625,10.9183673469388,-69.9178308524113
0.130625,10.9591836734694,-70.1797731103939
0.130625,11,-70.4244391429285
0.137916666666667,9,68.9190014708026
0.137916666666667,9.04081632653061,68.4960533214062
0.137916666666667,9.08163265306122,67.9427629250621
0.137916666666667,9.12244897959184,67.2377880172906
0.137916666666667,9.16326530612245,66.3517036808919
0.137916666666667,9.20408163265306,65.2383993892423
0.137916666666667,9.24489795918367,63.8698425726179
0.137916666666667,9.28571428571428,62.3437435046533
0.137916666666667,9.3265306122449,60.4043948722325
0.137916666666667,9.36734693877551,57.9904169754034
0.137916666666667,9.40816326530612,55.0135386654222
0.137916666666667,9.44897959183674,51.3362890183195
0.137916666666667,9.48979591836735,46.782870321961
0.137916666666667,9.53061224489796,41.1467455769987
0.137916666666667,9.57142857142857,34.2190574303417
0.137916666666667,9.61224489795918,25.8613732305849
0.137916666666667,9.65306122448979,16.1352091155168
0.137916666666667,9.69387755102041,5.438443936622
0.137916666666667,9.73469387755102,-5.49703814868061
0.137916666666667,9.77551020408163,-15.8472340396896
0.137916666666667,9.81632653061225,-25.0170157287362
0.137916666666667,9.85714285714286,-32.7743431071259
0.137916666666667,9.89795918367347,-39.1679755031531
0.137916666666667,9.93877551020408,-44.3814180663372
0.137916666666667,9.97959183673469,-48.6285513706742
0.137916666666667,10.0204081632653,-52.1043296806104
0.137916666666667,10.0612244897959,-54.9697175581912
0.137916666666667,10.1020408163265,-57.3521122149358
0.137916666666667,10.1428571428571,-59.3516343350606
0.137916666666667,10.1836734693878,-61.0525882352525
0.137916666666667,10.2244897959184,-62.5545033025096
0.137916666666667,10.265306122449,-63.8954851064485
0.137916666666667,10.3061224489796,-64.9398791182168
0.137916666666667,10.3469387755102,-65.8393051807934
0.137916666666667,10.3877551020408,-66.6398768269683
0.137916666666667,10.4285714285714,-67.352175483635
0.137916666666667,10.469387755102,-67.9869430883429
0.137916666666667,10.5102040816327,-68.5545304609865
0.137916666666667,10.5510204081633,-69.0641482138054
0.137916666666667,10.5918367346939,-69.5237535161738
0.137916666666667,10.6326530612245,-69.9401548747103
0.137916666666667,10.6734693877551,-70.319168008218
0.137916666666667,10.7142857142857,-70.6657685590554
0.137916666666667,10.7551020408163,-70.9842260820978
0.137916666666667,10.7959183673469,-71.278216651703
0.137916666666667,10.8367346938776,-71.5509153842033
0.137916666666667,10.8775510204082,-71.8050708019508
0.137916666666667,10.9183673469388,-72.0430619532423
0.137916666666667,10.9591836734694,-72.2669363983115
0.137916666666667,11,-72.4784204349102
0.145208333333333,9,67.0872623749766
0.145208333333333,9.04081632653061,66.4592650042377
0.145208333333333,9.08163265306122,65.6622299276146
0.145208333333333,9.12244897959184,64.6642183108098
0.145208333333333,9.16326530612245,63.4210053973503
0.145208333333333,9.20408163265306,61.8642922790488
0.145208333333333,9.24489795918367,59.9494198150816
0.145208333333333,9.28571428571428,57.7868625554428
0.145208333333333,9.3265306122449,55.0140842046614
0.145208333333333,9.36734693877551,51.5262699766159
0.145208333333333,9.40816326530612,47.1739518421687
0.145208333333333,9.44897959183674,41.7458373945298
0.145208333333333,9.48979591836735,35.0091282870989
0.145208333333333,9.53061224489796,26.777981020199
0.145208333333333,9.57142857142857,17.0468126196313
0.145208333333333,9.61224489795918,6.15836896982459
0.145208333333333,9.65306122448979,-5.14609871358474
0.145208333333333,9.69387755102041,-15.955304191122
0.145208333333333,9.73469387755102,-25.5671064357393
0.145208333333333,9.77551020408163,-33.6847736559171
0.145208333333333,9.81632653061225,-40.3430833593794
0.145208333333333,9.85714285714286,-45.7391203428159
0.145208333333333,9.89795918367347,-50.1074298083301
0.145208333333333,9.93877551020408,-53.6613816802412
0.145208333333333,9.97959183673469,-56.5757653109427
0.145208333333333,10.0204081632653,-58.9874418096529
0.145208333333333,10.0612244897959,-61.0017473583772
0.145208333333333,10.1020408163265,-62.6996794021078
0.145208333333333,10.1428571428571,-64.1447403455564
0.145208333333333,10.1836734693878,-65.3919510930932
0.145208333333333,10.2244897959184,-66.5089428103319
0.145208333333333,10.265306122449,-67.504235278096
0.145208333333333,10.3061224489796,-68.2836308627729
0.145208333333333,10.3469387755102,-68.9684148321073
0.145208333333333,10.3877551020408,-69.5854267495852
0.145208333333333,10.4285714285714,-70.1397354458593
0.145208333333333,10.469387755102,-70.6381576845345
0.145208333333333,10.5102040816327,-71.0877395488973
0.145208333333333,10.5510204081633,-71.494927093769
0.145208333333333,10.5918367346939,-71.865384574202
0.145208333333333,10.6326530612245,-72.2040229168582
0.145208333333333,10.6734693877551,-72.5150851137891
0.145208333333333,10.7142857142857,-72.8022391425376
0.145208333333333,10.7551020408163,-73.0686630526323
0.145208333333333,10.7959183673469,-73.3171182217498
0.145208333333333,10.8367346938776,-73.5500104730884
0.145208333333333,10.8775510204082,-73.7694395701341
